,artist_name,release_date,track_name,track_id,popularity
3845,Charlie Puth,2018-05-11,LA Girls,6pQadiopoIsS4x78tjSkJt,62
3846,King Princess,2018-11-13,Femme Fatale - RISE Recording,0mAbTVcMX3KLOGJTfkhfFy,58
3847,Ariana Grande,2018-02-07,ghostin,4lD7gHKF1e8Y9stQuVezZB,57
3848,Gee Yuhh,2018-09-21,Love None,4xxnseavj6p3l3HMIAT9sU,57
3849,NAV,2018-05-18,What I Need / Daheala Outro,6UG2khzlXwwiqfqX36c2SR,57
3850,for KING & COUNTRY,2018-10-05,Amen,5aHZnvy8EqhViyoJo971Wy,57
3851,Oliver Francis,2018-04-01,Chernobyl,7KmaqxaakNs8frMSc4a0Bc,58
3852,Fame on Fire,2018-06-24,Lucid Dreams,1iT5Ge6mwzO2SezSBIxrOX,57
3853,Beartooth,2018-09-28,Bad Listener,5pq9GrHjnWjLkKDBxqe8UQ,58
3854,Elliot Ziegler,2018-03-12,Sleepless,7vvErBWSD1IW6fb7SZKbwa,61
3855,Crecer German,2018-07-20,No Soy Nadie,12zJa28LPtBSwgzbuROpS1,59
3856,Tim McGraw,2018-10-04,Neon Church,4sm4HhZqRsUdWaW4QZdxg0,56
3857,Saweetie,2018-03-16,High Maintenance,3pxHcgYG8aKkclfWXBFSWv,57
3858,YoungBoy Never Broke Again,2018-06-29,Rags to Riches,5bA0R8kmbTA9QO4OahbLAe,55
3859,Eric Church,2018-10-05,Hippie Radio,5cspm8JbU1gr3URl9EOzBM,55
3860,Cozy Collective,2018-04-21,Being With You,0FdPTE1sarfbHb2IGbblBj,60
3861,Supreme Patty,2018-11-19,Just Woke Up,7oxy6gcerLrJ83E1dynA7W,59
3862,FRENSHIP,2018-03-30,"GOODMORNING, Goodbye",6DPrrqd6ujfaCyEu3IPxfM,56
3863,Meek Mill,2018-11-30,Almost Slipped,1bx4Jw8A7GQtImIQGccI6D,57
3864,Blue October,2018-01-12,I Hope You're Happy,2YJNoQKf1MPwlInwFPw28P,56
3865,Skepta,2018-06-20,Energy (Stay Far Away),11RIJRbBfyLlJut96itSFd,71
3866,Alan Walker,2018-12-14,Diamond Heart,0nrWZWkJM62ftQJSI8fDc0,70
3867,Sebastian Yatra,2018-07-27,My Only One (No Hay Nadie Más),1gJA27xiMdENwoAVN7kMlo,73
3868,.anxious.,2018-01-23,Time Stands Still,21QpxXK6C9nyud0jwzO5Vr,58
3869,Waterparks,2018-01-26,Blonde,6Donz2zn7kxsRyA7g5l158,56
3870,NCT,2018-03-14,일곱 번째 감각 The 7th Sense,6BdchFAP4TUZUceAsAEb5U,61
3871,Teyana Taylor,2018-06-23,3Way,0qWsp7jWCCLJtHWGB6NGBB,58
3872,Greta Van Fleet,2018-10-19,"Lover, Leaver",1OWSsdbAXFyPDo6khogqAW,62
3873,Silent Knights,2018-04-13,Shhhhhhhhhh Repeats (No Fade for Looping),4AIw9A2gnOE7xapmwDATZ0,59
3874,Lil Pump,2018-07-06,Drug Addicts,6tpHfEM8eaETzlPOARYWfZ,63
3875,Phoebe Bridgers,2018-04-27,Killer + The Sound,1xuA8vy1KA1cfP5UQ7NYSS,59
3876,Token,2018-12-07,Household Name,7pp0hwaR212kgDLNcUYVsC,59
3877,JID,2018-11-26,Tiiied (feat. 6LACK & Ella Mai),4kswfYbJFf6FPzMElZmtve,57
3878,ROZES,2018-11-30,Christmas (Baby Please Come Home),2FWKbF1s4s5Z8ZQkyIGNQU,58
3879,Tory Lanez,2018-03-02,Real Thing (feat. Future),5XOmSGj94D3jHvFwxOjzVD,58
3880,Rico Nasty,2018-06-15,Rage,0d3pSVPhCfuzAJLyMUZYjT,56
3881,Said the Sky,2018-07-20,Show & Tell,2uoWHninMACac1KBFn8rXQ,57
3882,mommy,2018-03-13,ocean floor,5TqmsQwyYox0D7XHLQJzMM,60
3883,Lily James,2018-07-13,When I Kissed The Teacher,1WOBzx0R3hyphrI1AUv4Zu,65
3884,Tierra Whack,2018-05-30,Fruit Salad,0IUWe1lprVhev4JwubwNMF,56
3885,Lil Yachty,2018-03-09,BOOM!,2PsZsnqSMXt4oKi0xHVvgF,56
3886,Shinedown,2018-05-04,KILL YOUR CONSCIENCE,7BpxYgVyRqa2UIDHX05JG6,58
3887,Los Alameños De La Sierra,2018-03-28,Perfecta,7iK7TNCelnLVeBEIx17SAg,62
3888,Astron,2018-01-03,In the Clouds,2AvDzQfRf5Bx8PX0qRWLRc,59
3889,Hillsong Worship,2018-07-13,Who You Say I Am,0jBu6T5GgOekdHuXA5hVQM,54
3890,digitalluc,2018-01-29,003,0qcaP8mvOXhTOTlp8lmzsn,60
3891,Ava Max,2018-04-20,My Way,3gJ6t0HKTMto4Aq3sXJVk2,64
3892,Sevendust,2018-05-11,Risen,5SPdrK8RwO52MlBI1kjcft,58
3893,5 Seconds of Summer,2018-06-15,Better Man,40rMvmTT9RX4KB0JzMNYZO,61
3894,SiR,2018-01-19,Something Foreign,51HuSQ3lAnMuZiPu9YBJqN,58
3895,Banda El Recodo,2018-10-12,Gracias Por Tu Amor,5eMGvMGtU5lNECiZ39vqHo,64
3896,Ángela Aguilar,2018-03-02,Tu Sangre en Mi Cuerpo,1xqSh7mbpThNiSjDU7FwLe,66
3897,Jennifer Lopez,2018-04-26,El Anillo,2SpfMQ5TuKsMj1trNwrLVA,66
3898,Carrie Underwood,2018-09-14,Drinking Alone,4objxuNfJlJHomkRIPa2Y2,56
3899,Tiny Meat Gang,2018-12-20,Stay Safe,6isEar1n136uMh170XZOjx,57
3900,Chris Cornell,2018-11-16,Nothing Compares 2 U - Live At SiriusXM/2015,0tUELgOuOJ3KCsYMDDsNvD,62
3901,Summer Walker,2018-10-19,Prayed Up,3xF76F90WnIXCkR2fPTfWS,57
3902,The Milk Carton Kids,2018-06-29,Younger Years,6UXVFOpFv2WQSs3RF4OC8E,61
3903,Noname,2018-09-14,Self,0nKiPnnqn6bfn8sPOZJGs8,59
3904,Adam Calhoun,2018-11-02,Racism,09yioKGQN0AtjRgTNQUjFw,54
3905,Jack Vandervelde,2018-01-09,My Mind,0iLI1bC10ff1qmiwJL680w,61
3906,Kelela,2018-10-05,LMK_WHAT’S REALLY GOOD REMIX_ FEAT_PRINCESS NOKIA_JUNGLEPUSSY_CUPCAKKE_MS. BOOGIE_100 BPM,1q5h9UkGVYVoec4ydU9P0d,58
3907,El de La Guitarra,2018-01-31,El Del Jolly Rancher,6x8tNMBrOiFAvA2WoqYKgU,58
3908,Clairo,2018-05-25,B.O.M.D.,45GLZ5tAhzkkb9NznATAN7,57
3909,Saib,2018-03-07,in your arms,4fgIoBKHzO7YO5eATyYbMl,59
3910,Josh Dylan,2018-07-13,Why Did It Have To Be Me?,6rekLbbb3i42gCgFIXOFvE,64
3911,SLATIN,2018-11-30,Apple Juice (feat. Carla Monroe) - MOTi Remix,6fIgsZFtGXiIvxb2Y6oCc7,66
3912,TobyMac,2018-10-12,I just need U.,1L7HnGxcNdScMVnjc3XRK0,57
3913,khai dreams,2018-05-17,Nice Colors,6BJv4dFNXQJD7XeyaEOLYs,57
3914,Kali Uchis,2018-01-12,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1gmarFWgSwb4SWlmqDjWka,56
3915,Light The Torch,2018-03-30,The Safety of Disbelief,28Mj8V1IVsfHnHhl4RkZq2,56
3916,John Legend,2018-10-12,Bring Me Love,5MknXpAUgINT11lxoobaJK,58
3917,Prismo,2018-08-03,Solo,5aWooiRZSWS0P4I5dzLkUJ,63
3918,Tom Misch,2018-04-06,Disco Yes,61Ivix5DTnDPVjp1dgLyov,66
3919,Demun Jones,2018-06-29,An Outlaw's Song,5td0CqtNdz9Ipvms8gRC0J,56
3920,1takejay,2018-07-16,Arco,18uSf7voJFvgMqEbKyclFg,54
3921,Car Seat Headrest,2018-02-16,Bodys,6QbI1KSaDQhftv6aGHT5vn,57
3922,Clairo,2018-05-25,How - demo,2lO8mP1QvI7RizGcBYQ7Mx,58
3923,League of Legends,2018-10-24,RISE - Remix,2u5UWeZlAiO60lSYYME7jU,65
3924,Bhad Bhabie,2018-09-18,Trust Me (feat. Ty Dolla $ign),0U9FwCnODOJI8uhqbfDEUM,58
3925,DDG,2018-12-28,Run It Up,6eEVqkT1ZWHHzg08rfj7Uc,57
3926,A L E X,2018-06-18,This Week,5JSexBZZOyLgpA6ISfMr7f,60
3927,The Carters,2018-06-15,SUMMER,7zmleW3XZx0uUsL2CkFuDe,54
3928,T3R Elemento,2018-11-16,Que Envidia,3JZs9g9JBaCZfaUVbZatS9,56
3929,Gucci Mane,2018-08-09,Kept Back (feat. Lil Pump) - Bonus Track,384Oc8MQzITdL2DGyCeivN,58
3930,Germán Montero,2018-10-05,A Traves del Vaso,3VLDjTLUxlQHjVu4yC45gH,62
3931,The Neighbourhood,2018-11-02,Reflections,2xql0pid3EUwW38AsywxhV,63
3932,HM Surf,2018-08-08,Couch Day,7lf01S7e2hn0VbITfoY2br,58
3933,Jordy Searcy,2018-02-15,Love & War in Your Twenties,2NU2U0wWzGtZtuu1QsacOb,56
3934,Pusha T,2018-05-25,Hard Piano,3HgA5R5alihocnOYE9ihpS,58
3935,Memphis May Fire,2018-11-16,Heavy Is The Weight (feat. Andy Mineo),0OmcsdbwTjyR0f22EzhYDk,57
3936,Carnage,2018-01-12,Learn How to Watch (feat. Mac Miller & MadeinTYO),310Qd5lOzFStXKZB3zWCtE,57
3937,$uicideBoy$,2018-09-07,Coma,5SJUjbpVLHbiRTXZ5oLsa6,58
3938,Florence + The Machine,2018-06-29,Big God,1NcXkWB3UwXfMt8izByICb,62
3939,Kenshi Yonezu,2018-03-14,Lemon,35KlorpQ6LQVVslvlcu1gN,66
3940,Johnny Orlando,2018-05-18,What If,4v7DgEMw6EvYyuQ4eWFD9l,64
3941,6LACK,2018-11-16,Switch - DEVAULT Remix,2TRAOLPQMvFM7kq8MHyizc,60
3942,Becky G,2018-07-20,Zooted (feat. French Montana & Farruko),3clw56k8jqFaXnwdejV4Yo,62
3943,Lady Gaga,2018-10-05,Heal Me,5Ctq1DOZUWZqsQZXro2jf7,65
3944,The Amity Affliction,2018-08-24,Ivy (Doomsday),2Ll0eOXFmIeBlcybOSaQJm,59
3945,Steven Moses,2018-01-15,Love Me,4Ojj5Ld695R3riZ3LiUhVQ,57
3946,$NOT,2018-03-25,Lovely,4yxFC6hIvXlD1YAtbuxcof,57
3947,Justin Timberlake,2018-01-05,Filthy,1L3NV7VrCiuE8C5QlhdeQL,54
3948,Ella Mai,2018-10-12,Good Bad,4KUR9agGDxQZURJ9liWVHD,58
3949,LANY,2018-10-05,Taking Me Back,6A9mMKHYdeUJGvQDKChC0C,63
3950,Alec Chambers,2018-10-27,Without Me,6m1hYbfABsUSL3c7QFRBxB,63
3951,Masego,2018-09-07,Old Age,1gWL7x24c5s7q97b3yFeyi,60
3952,Wifisfuneral,2018-05-18,Juveniles (feat. YBN Nahmir),3zCbbePDsZQJ0iHkqGXSjG,56
3953,Gunna,2018-02-02,At The Hotel (feat. Lil Uzi Vert & Young Jordan),5RIVAc0J3PAsw4aqkzO7TM,56
3954,KYLE,2018-08-20,Playinwitme (Remix) [feat. Logic and Kehlani],4g5IWycTaExrzYZFynV9vs,57
3955,Beowülf,2018-01-02,Is It Too Late for Me,5qbWgH6xs6CUkua6tG2BNP,59
3956,El Alfa,2018-10-05,Con Silenciador,38QUqCz132DT89ej2Jro1s,61
3957,ITSOKTOCRY,2018-03-18,"POP, LOCK & DROPDEAD",5N6USyYyAuSyysUQ1xncYc,58
3958,ROSALÍA,2018-11-02,PIENSO EN TU MIRÁ - Cap.3: Celos,5r8mGKhCDIVWb3AG4hm0l0,68
3959,Nipsey Hussle,2018-02-16,Succa Proof (feat. Konshens and J. Black),3uYbc4W7e2LvAxQ58GsPCL,56
3960,Halestorm,2018-07-27,Do Not Disturb,6oIjJi274wP86uqFxQRlKV,57
3961,Junglepussy,2018-05-11,Trader Joe,68UwqWt98BW1QdDnGV9DO1,56
3962,sagun,2018-10-01,rains,5yWzJwzvU2wYds2v9AgSWS,60
3963,Ghostemane,2018-10-10,Bonesaw,6I90hMc9paVMjNPxMOXoot,60
3964,Polyphia,2018-10-12,So Strange (feat. Cuco),6MYzjR2rH0hfz91FsaR1ox,56
3965,Red Velvet,2018-11-30,RBB (Really Bad Boy),4xjVP2Vogo0C72o6Nevq0W,63
3966,Oatmello,2018-05-14,No Way Back,70SfQj2pVrfqgE4wvnIcwV,58
3967,Lily James,2018-07-13,"Andante, Andante",4pKTaU9Vm7nC5tC0mxjxfI,64
3968,YoungBoy Never Broke Again,2018-09-21,Anomaly,7rWAyvW7FoImNAkNSMHq7u,54
3969,Natalie Taylor,2018-11-16,Have Yourself a Merry Little Christmas,7uMwRRjTbAnpamA9cc842p,58
3970,Keith Foster,2018-08-28,Ruth,1hqsp7bsJe26RN1Q5tpEG5,60
3971,Steffany Gretzinger,2018-03-30,Confident,2lLWyWl1ZGQdXWTh4cYt4C,57
3972,Bryan & Katie Torwalt,2018-11-16,Prophesy Your Promise,4X0WNlQtcoGOf4mWlUIeD7,56
3973,Lauv,2018-05-31,Adrenaline,4nxMHRNNfrOZWg8NAKXnV8,61
3974,The Front Bottoms,2018-05-18,Lonely Eyes,6xV8Ko71oo0RPQFrL2ZpUf,56
3975,Bazzi,2018-04-12,Somebody,0spaxhg6lGn0rOGCH5I0LS,58
3976,Upchurch,2018-12-21,Dukes of Hazzard,7BHeYqT3YXHUsV0UNx4i5Y,54
3977,Kali Uchis,2018-04-06,Nuestro Planeta (feat. Reykon),12TOa8pzhbLTWh1vxIsPMp,59
3978,Mr Twin Sister,2018-10-29,Echo Arms,45jAFoBsMJwdoLaB6BIkcJ,58
3979,Lost Kings,2018-07-20,Stuck,3esogDu1xpfphICWKjd8fp,61
3980,Ángela Aguilar,2018-03-02,La Llorona,7L3borCR5Izc7zJjFpjjhh,68
3981,Maisie Peters,2018-07-20,Best I'll Ever Sing,37a0RMpwwQjgIkLoEePwXa,67
3982,Dawes,2018-06-22,Crack The Case,2JtC5mhcW0RoTJGoVkfgB7,55
3983,Mumford & Sons,2018-11-16,Forever,496cFi1qz79MwI0q6wKh2r,55
3984,Shy Glizzy,2018-10-12,Do You Understand? (feat. Gunna & Tory Lanez),40UeYwkXU1t4EZtD8O3zko,55
3985,Jason Mraz,2018-04-27,Have It All,1pIMxRddmCGalHnRbLFkWg,63
3986,grandson,2018-06-15,6:00,3PTBfw2zgvY9HjpBU8VoFz,59
3987,Majid Jordan,2018-09-07,All Over You,4D2Z8yUlhaDD81ubWpcRdt,60
3988,Thomas Rhett,2018-09-21,When We’re 80,2aslQ7Sf7MdDbRPbac0Cy4,55
3989,The Story So Far,2018-09-21,Proper Dose,0UtBjb4YUMbbtIKNXUeCLx,56
3990,The Doorbeen,2018-02-26,Lamberghini,45P9g6kUb7itdonjjGjDdS,61
3991,Ed Sheeran,2018-05-25,Happier - Acoustic,5weKCP07IGA1565wfI3cZ1,67
3992,Valentina,2018-08-22,Break My Heart,1QjiCN0f7Kz732ayby0pnZ,59
3993,Ben Howard,2018-09-13,Hot Heavy Summer,2Yu0AtCUsskiFKqtLCm0zc,61
3994,Delayde,2018-07-16,forder,682SASISAeIORs1FZB4Qm4,60
3995,Trippie Redd,2018-11-09,Camp Fire Tale,3prLqweRlHjmdsycz41cRh,56
3996,Lenin Ramírez,2018-04-20,Soy Mencho,4ievzdqwvvtM1v8WCGtPuI,60
3997,NAV,2018-11-02,Know Me,2e3oSed7fWKJ63VCxtMAAH,59
3998,KYLE,2018-08-24,Moment (feat. Wiz Khalifa),0oXIvlG6j5mCeViCB1E6Lv,57
3999,Olivia Herdt,2018-05-20,Strawberry Kisses,285NEKr29sQ3yYBw8jEoGM,56
4000,Don Diablo,2018-12-07,I Got Love (feat. Nate Dogg),6ewNVQqN4Heqy3v3bytuiu,68
4001,Wifisfuneral,2018-11-07,Alone As A Facetat,466AejgNTcFIJht4mf8ybM,56
4002,Mokita,2018-12-14,London,38o5lj4mbLK34vQkJUlMrg,61
4003,Michael Bublé,2018-11-16,When I Fall in Love,2b7XO47o117TqSfUd4kTQT,64
4004,Saba,2018-04-05,BROKEN GIRLS,5AdhyCxxguV1wXde1vqgWC,56
4005,Novo Amor,2018-10-19,Utican,2nlqFOnSp8TAqzi7KYnrRC,60
4006,Rudimental,2018-10-26,Walk Alone,0ySwEFQoOhVaGBky9iCdFJ,69
4007,ROSALÍA,2018-11-02,BAGDAD - Cap.7: Liturgia,1zZ7vl1amOLI4GE5oUn0YB,68
4008,Chris Lake,2018-09-21,Deceiver,6RIbDs0p4XusU2PZSiDgeZ,63
4009,Bryan & Katie Torwalt,2018-11-16,Praise Before My Breakthrough,48ccRS16aHgWplSvvCYQ6y,56
4010,LEGADO 7,2018-04-20,Jardin Verde (feat. Hijos de Garcia & Fuerza Regida),10Je5SzWya58a2eTc8hQa8,57
4011,Arlie,2018-09-19,big fat mouth,0ZiGRciYMWrDvCPNM0T21o,57
4012,D Savage,2018-10-12,Opera,3dnNDWgB0FAgjy9K1rSTKn,55
4013,Anderson East,2018-01-31,Always Be My Baby - Recorded at Sound Stage Nashville,3QSnkhUvoPS5QogonimPfk,58
4014,Parquet Courts,2018-05-18,Tenderness,2wF5p2dfUbEiqAnCRVNwmK,59
4015,In Love With a Ghost,2018-04-15,something easy,3ERiZbndVXtCGXIREDHKgD,59
4016,Engelwood,2018-04-11,Tropical Storm,3YkfNe7T89Z4Kf2gi0KS45,61
4017,Molina,2018-04-20,Hey Kids,5poS8LyxohSACjuIZ61EyS,57
4018,21 Savage,2018-12-24,can't leave without it,1nbYiPgDJ4T3t46Is5Zc26,57
4019,Logic,2018-09-28,The Glorious Five,066QkK1heGoXBUPBbcOhEG,57
4020,Moneybagg Yo,2018-11-02,Fall Down (feat. Kevin Gates & Rvssian),4z7OagqDCwZjkZBedfA0OG,54
4021,Trog'low,2018-12-19,Drowsy,4AjGVLfg6ClYD3BwjfTt64,57
4022,Mike Williams,2018-12-07,Wait Another Day,7qZOnik9K8Mv987ccBjwwj,71
4023,Isak Danielson,2018-10-19,Always,2bdCO4UTMX1ennK2I4rFpD,66
4024,Lady Gaga,2018-10-05,Music To My Eyes,5IXk9TVBuxG87sFrwclBJw,64
4025,ARTY,2018-01-19,Sunrise,7vLIj2GVAeYrohv8p0JjF0,60
4026,Lil Noodle,2018-09-23,Houdini,11bzQN7AtUyZsZJaGhpak4,57
4027,Emmanuelle Rimbaud,2018-10-11,Hopes and Dreams,3Le8dA7PwImsZxRgEnwnt6,61
4028,DCappella,2018-11-16,How Far I'll Go,5TRugjx4cKvypzIe4QRk1c,59
4029,Maroon 5,2018-06-15,Whiskey (feat. A$AP Rocky),6zEOfBb85G0Vaau5skdAUG,56
4030,The Paper Kites,2018-04-18,On the Train Ride Home,37adNHvszWoS1kINkE99Ja,64
4031,Rich Brian,2018-02-02,See Me,17I8HJ0rI760NXwve92rpO,58
4032,Breaking Benjamin,2018-04-13,Psycho,7jgat9AswcE13fC2YUuBLG,57
4033,Carin Leon,2018-04-13,El Rey De Mil Coronas,0O98RZVXFehnS7bwICxk18,59
4034,YBN Nahmir,2018-09-07,No Relations,0qnBCUQetFtzoXYbfwzZU7,56
4035,Grupo Ensamble,2018-08-24,Tus Jefes No Me Quieren,16OHjORdq0UoVilD02ZzXN,66
4036,Knowmadic,2018-07-03,Hydrangea,3z3QKouio76OV0VVtwAXdy,60
4037,Morat,2018-10-25,Besos En Guerra,1mlGScrDQqHqmhdIqE8MmA,78
4038,Saba,2018-04-05,LOGOUT,0Q8A7MPsoFg72xcVFBsS8Q,56
4039,Substantial,2018-11-09,Closing (0037),7oi13ImVBv0oKbJ565tODo,59
4040,Seven Lions,2018-03-30,Ocean (feat. Jonathan Mendelsohn),5ZQMiwA8y8BEslhMmtLxLv,56
4041,El Alfa,2018-02-09,Demaga Ge Gi Go Gu,3nQbCPy1vMFtXb4XEpOmgC,62
4042,blessthefall,2018-03-23,Cutthroat,4mcDGYrrPukWNhO44w4EUr,58
4043,TOTO,2018-02-09,Rosanna,65vEK65KeqeH11s3Ym8BWO,62
4044,Lil Baby,2018-11-30,Anyway (feat. 2 Chainz & Gucci Mane),3zxiTHxE4MxwuYf8aLQ9ax,56
4045,Lil Baby,2018-05-18,Fit In,7tgEm1rQTA603HnZYRDgKL,56
4046,Khruangbin,2018-01-26,Maria También,66MpvsWO5O7gy9LjXGFw6I,55
4047,Varian,2018-01-19,Ready As I'll Ever Be,1Z6yVA8KHSHJUwnWLZl4iJ,58
4048,Leona Lewis,2018-10-26,One More Sleep,1kCMRwtyaXZRWhe2scYcBL,59
4049,Six,2018-08-31,Heart of Stone,3akeuMy9bqJbqDlfYevbwN,60
4050,RL Grime,2018-03-16,I Wanna Know,7ykMO4py7Nvrgf2vUHBkzr,57
4051,WizKid,2018-09-30,Fever,5mN3xSyvCmFy1jkdA98IfS,64
4052,Blood Orange,2018-08-24,Saint,2PzWUwFXApjQBZzKMl4Hd6,59
4053,Ninja Sex Party,2018-08-17,Danny Don't You Know,6RX2OrWOotW9guiwlb5tpD,57
4054,Jason Mraz,2018-08-10,More Than Friends (feat. Meghan Trainor),03VNgdCL9t8aPyvwZecglI,64
4055,Kodak Black,2018-12-14,Could of Been Different,4VQ46sRJtb6osiD3xfYGHx,56
4056,YBN (Young Boss N*ggas),2018-04-20,Bread Winners,7r81Tfgk0ECt7FXPSUrAPd,56
4057,The Rose,2018-04-16,sorry,54SuHqxVjZVNDyIUVpSgpJ,62
4058,Future,2018-07-06,CUDDLE MY WRIST,5UVNjOSh27encRBqTpBWup,55
4059,Jason Aldean,2018-04-13,Love Me Or Don't,6bzBgokzCzWU5ddrNJtzjZ,54
4060,Oliver Tree,2018-02-16,Upside Down,4H8kIxbq4NFjNCsGV3120j,57
4061,YNW Melly,2018-08-03,Slang That Iron,5v5m7Mztg7uUwKbnBSTEgQ,56
4062,Chrome Sparks,2018-04-13,Still Think,3lBmRItELTgJjFMgI76Onm,57
4063,Madison Beer,2018-02-02,HeartLess,2pLV5v5rgpMTmVvRcjmm8d,60
4064,The Blue Stones,2018-10-26,Black Holes (Solid Ground),4JuQaU1j7vFXwK5g30kxiv,61
4065,Blac Youngsta,2018-02-27,Heavy Camp (feat. Travis Scott),5lBzjMCr2QRoNlleZq6l7P,56
4066,Ryan Stevenson,2018-04-06,No Matter What (feat. Bart Millard),6NzqidHS9hPiEpbC5LEFl6,55
4067,Michl,2018-03-28,Better With You,1FjHxl8B28sXj7eVfxdST4,59
4068,Rand Aldo,2018-12-07,Tomorrow Will Save Us,4QqwpUpSkt7WsljQxDAKda,60
4069,Hopsin,2018-12-25,Hell's Carol,0eXeqGXAnF028500sPYvbY,58
4070,RM,2018-10-22,badbye,5Qg0xK4s85tINbQcJD3GDq,61
4071,SAINt JHN,2018-03-30,Selfish,0ug6dKmcgoe4qeEgxhuq7f,58
4072,NCT,2018-03-14,TOUCH,1mdEvT7X3Rs7vL75fRb8oo,63
4073,Mike Williams,2018-07-23,The Beat,3b0cJPguhWOh2hjY6Lu192,71
4074,Adventure Time,2018-09-04,Island Song,3UltPYuSY57T9BBAtN8w9L,59
4075,khai dreams,2018-05-17,Travels,1WPevIqr6oWsA4BWwMhkW5,57
4076,SahBabii,2018-04-20,Outstanding (feat. 21 Savage),24W9LlHIfhALtn33zBnnQr,57
4077,Arizona Zervas,2018-12-13,Drain Me,2DbFrz8xUz8ICEmQWlnhMg,58
4078,Plan B,2018-10-19,Zum Zum - Remix,2y4XLIaQOPbBJQEr4r9L2Y,66
4079,Rich Brian,2018-02-02,Little Prince (feat. NIKI),3jKJnHixssQxdCShjpirKQ,60
4080,juan karlos,2018-06-22,Buwan,5f9808hpiCpuNyqqdXmpF2,70
4081,LightSkinKeisha,2018-12-14,Ride Good,5fAgI5TJChdN8IAoDUA4xT,54
4082,JP Cooper,2018-12-14,Cheerleader - Demo,3z6fKiqQDuVxU2gUvPGlXa,66
4083,YoungBoy Never Broke Again,2018-09-14,Change,4mLbk7rM6jubIRjgsfeYCI,54
4084,Brandon Ratcliff,2018-10-29,Rules of Breaking Up,5ZbNy41c4YvFBsemQnnkej,55
4085,Kelsea Ballerini,2018-10-29,We Were Like,5wdwd46vdGxRsy6tBRCSAY,55
4086,J Balvin,2018-05-11,No Es Justo,1RTlTuLOdnmgbe11ynwR7c,73
4087,Baby Shushing,2018-03-27,Baby Shusher (Looped Smoothed Noise),37oH352b4e66lcx76rLLUL,57
4088,Kailee Morgue,2018-08-24,Siren,4xb8JHIN56xixSl6vkSPjm,59
4089,SEVENTEEN,2018-02-05,THANKS,7cbZIBLhfD9taMBgEsIhIp,64
4090,Calum Scott,2018-03-09,Dancing On My Own - Tiësto Remix,2EHVjRFRSsXQaHAsys74Us,65
4091,Doja Cat,2018-03-30,Cookie Jar,4QdjPwwCCq3ifWVHiRj3jx,57
4092,Cautious Clay,2018-02-21,Joshua Tree,1oJZx6GqvuyzUgPu5OBxlY,55
4093,Mikel,2018-09-14,Fairy Fountain,7fD72waADOZymEpuQfbiDE,58
4094,Ymori,2018-11-19,better things,1Ejyp6pcctaygrfF2aX59a,60
4095,Felly,2018-09-28,Pretty Girl,5v3RkhKl1Wju2MeVEfRsXS,55
4096,Gucci Mane,2018-12-07,Mad Russian (feat. Lil Skies),764OUqC5YJuYJ9wazz9LtP,56
4097,svrite,2018-04-29,Jiggy,0I7esYprGdntNcPHc3k9bN,57
4098,Lil Yachty,2018-03-09,BABY DADDY,3ALgsy4RtDm58xl3VNoSgZ,57
4099,Ryan Stevenson,2018-04-06,The Gospel,3cQgUDW287uHKcpnFanAC5,55
4100,Shoreline Mafia,2018-12-07,Occupied (feat. Rob Vicious & Fenix Flexin),12bXacZZxwe6qkKwlm43a7,55
4101,Cody Jinks,2018-07-27,Somewhere Between I Love You And I’m Leavin’,1jfcwpvdAh6IM83QFh6StI,54
4102,Jack Harlow,2018-08-17,PICKYOURPHONEUP (feat. K CAMP),4BZEJCAEAso8QHGYbeviY8,55
4103,Birdman,2018-12-07,Ride,6lVO5cW3inLyzbKbm5CHwd,54
4104,Christian French,2018-08-01,sweet home,2Yhet3TFvAzE0RvTIB8OVy,56
4105,Mk.gee,2018-05-18,You,75ZoDBdTAO9e896PtMsbnG,58
4106,Tommee Profitt,2018-02-09,Only One King,2qzl10bAolDzYE505AWfIV,61
4107,Moses Sumney,2018-05-25,Make Out in My Car - Sufjan Stevens Version,045NQr6Xvm5o9YFUMwbMzG,58
4108,Weathers,2018-06-22,I'm Not Ok,17weS3aO2oaGYJ9Q9yM56X,58
4109,Oliver Francis,2018-03-14,Gemini,3zuRGDCXGIzAp4S8wuOmNm,58
4110,slchld,2018-11-16,I would,1HsPRFQdULoSCBNDrlWbgb,57
4111,ZHU,2018-03-05,My Life,2NDZ6i6UfOUSKgFiTQKbnv,61
4112,Wallows,2018-04-06,It's Only Right,49shtsiVxakpVGxSltpgjX,56
4113,Breaking Benjamin,2018-04-13,Down,1RlTQfw5fy7evQZSM6MuaA,57
4114,Kali Uchis,2018-04-06,Killer,5n1WeUNWJIjs9ueYD4v0Pt,58
4115,SEBASTIAN PAUL,2018-07-20,TROJAN HORSE,1cQCdozRmaErXowT6iDQML,56
4116,NIKI,2018-05-23,Dancing With The Devil,6sjlDvvIQskeRtipoastyN,59
4117,Uncle Murda,2018-08-26,"Get The Strap (feat. Casanova, 6ix9ine & 50 Cent)",4FC2oIKWbXNOq6NThyFxSQ,61
4118,I AM THEY,2018-03-02,My Feet Are on the Rock,33q4ENIRByGmdKeRWoIfSm,55
4119,Greta Van Fleet,2018-10-19,Anthem,2KN0Kgfb15aNLR0p2J4pkr,60
