,Unnamed: 0,artist_name,release_date,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2659,2947,Jack & Jack,2019-01-25,Day Dreaming,2JRLoT6z48Pfihyj1s1u77,66,0.071,0.752,211227,0.59,9.76e-06,10,0.095,-5.688,1,0.0259,101.241,3,0.353
2660,2948,Fuerza Regida,2019-07-04,Malos Pasos,7njWRsONZwb8znBYDd5Xl1,63,0.573,0.469,238500,0.664,0.0,0,0.0921,-3.082,1,0.0497,164.443,4,0.962
2661,2949,FKA twigs,2019-11-04,sad day,6QRW5LyXtArAKluiyYfUA3,64,0.809,0.434,255720,0.469,0.000215,0,0.0856,-10.685,0,0.165,136.745,4,0.143
2662,2951,Voyager,2019-02-21,First Bridge,09g7JMQLhGPspMm1hfeqCc,67,0.93,0.0777,128672,0.083,0.707,0,0.0843,-27.513,1,0.0436,175.335,3,0.0394
2663,2952,Rod Wave,2019-11-01,Chip On My Shoulder,0Doa5K0ifq5RgdTWngqoYS,55,0.887,0.668,111752,0.365,0.0,2,0.0763,-9.465,1,0.509,71.066,4,0.623
2664,2953,Eleanor Arroway,2019-04-06,At the End of Our Day,1rmzrj7yN1Vn0r2qmSPOJ7,63,0.986,0.131,254955,0.0438,0.97,8,0.102,-26.388,1,0.0356,71.948,4,0.0383
2665,2954,Sahlene Williams,2019-03-24,The Art Of Love,7hXKIp3IX3nrvHkq34zbMG,67,0.967,0.188,185880,0.0259,0.957,11,0.103,-23.169,1,0.0369,78.517,4,0.0625
2666,2955,Way Beyond,2019-09-27,Floating,1fcPVf8Rqckxy4wxC4vYoz,67,0.995,0.492,117821,0.0503,0.951,3,0.114,-22.305,1,0.0357,66.259,4,0.325
2667,2956,Marca MP,2019-06-28,Te Apuesto - En vivo,7wnO6pBzcWWT8zT4vFx7hM,61,0.432,0.724,228545,0.357,0.0,8,0.12,-8.197,1,0.0715,141.159,4,0.69
2668,2957,Green Day,2019-10-09,"Fire, Ready, Aim",3I8Ri6tLa4QA11MMdZywtM,68,3.22e-05,0.448,112940,0.925,0.0,11,0.392,-3.839,1,0.045,156.053,4,0.917
2669,2959,Calma,2019-06-01,Awareness,0dLx19Zx9t4VaXoGTI5tZe,62,0.848,0.14,251814,0.0605,0.89,3,0.105,-26.001,1,0.0388,78.148,5,0.0342
2670,2960,BROCKHAMPTON,2019-08-23,BIG BOY,2YaNOzEvmqOXzAsMNHjD6B,64,0.462,0.682,235213,0.547,9.13e-05,9,0.167,-7.9,1,0.0633,99.975,4,0.114
2671,2961,Alexander Molina,2019-05-13,Linger,0LRcLz3D9bHLPPVegJoFZL,68,0.982,0.291,163013,0.027,0.892,0,0.137,-27.265,0,0.0426,72.176,3,0.177
2672,2962,Melii,2019-03-27,Slow For Me (feat. Tory Lanez),1aSd69BNiOKdT1AUJzsNhN,63,0.264,0.723,201970,0.789,5.33e-06,7,0.198,-6.819,1,0.208,99.908,4,0.446
2673,2963,blink-182,2019-09-20,Run Away,2HtE3mNbcdJNxEsXuUK59X,65,0.00124,0.602,147747,0.895,0.0,2,0.0787,-5.073,0,0.055,95.034,4,0.388
2674,2964,blackbear,2019-04-26,DEAD TO ME,52TjUfqxgK2k4vfcyHXnp2,64,0.0757,0.709,180576,0.713,0.0,7,0.139,-5.464,0,0.0936,139.966,4,0.227
2675,2965,Matthew West,2019-07-26,The God Who Stays,5Xl34OQj59DQ8n5qgtTKiC,62,0.11,0.488,236933,0.726,0.0,0,0.0769,-5.228,1,0.0516,141.686,4,0.225
2676,2966,JayDaYoungan,2019-05-17,Repo,03a6EVajMtUxv5mozc4KoA,60,0.0452,0.673,192000,0.476,0.0,11,0.0735,-13.806,0,0.546,75.541,4,0.598
2677,2967,EDEN,2019-10-08,untitled,35XEfip4wHj4HwLYyPDWT5,65,0.971,0.485,216250,0.29,0.00358,8,0.147,-11.682,1,0.0402,83.622,4,0.327
2678,2968,Rod Wave,2019-11-01,Abandoned,6uopU5gxLNYdykfjAozHkW,55,0.471,0.713,246465,0.517,0.0,4,0.0756,-13.556,1,0.12,149.965,4,0.673
2679,2969,DJ Khaled,2019-05-17,Weather the Storm (feat. Meek Mill & Lil Baby),6xVhqLT40s5sVhepe9Mckc,63,0.18,0.515,153337,0.802,0.0,2,0.241,-2.655,0,0.283,76.069,4,0.279
2680,2970,Shiroishi,2019-06-18,Leaving Port,4Qaa8G7prYX6W6XHGq0OIw,63,0.975,0.175,154212,0.00786,0.965,7,0.11,-30.964,1,0.0487,79.893,1,0.0381
2681,2971,Antoine Minot,2019-05-05,Courage,13BdZaexiYI6sYpfJPFoIk,67,0.989,0.311,254071,0.0484,0.92,5,0.122,-25.137,1,0.044,163.667,3,0.0997
2682,2972,Voyager,2019-05-13,Contact,1YeH0rjE6xIUdvrhFDsCz3,62,0.823,0.23,284328,0.0569,0.803,5,0.124,-29.402,1,0.0462,75.947,4,0.0367
2683,2973,Matt Simons,2019-04-05,Dust,2R3eeElZ5X1RWK2x3R59QR,61,0.155,0.657,198480,0.589,0.000269,1,0.0918,-9.91,1,0.0447,92.031,4,0.577
2684,2974,Franz Gordon,2019-08-02,Bagatelle En Mineur,0C7GCuZRgpevMXfWl9jNkv,67,0.986,0.308,130672,0.0585,0.949,11,0.163,-23.593,1,0.0507,198.401,4,0.0694
2685,2975,Kiana Ledé,2019-10-18,Easy Breezy,43DC4xda0mFek23gGgMUz2,64,0.297,0.845,157253,0.667,1.44e-06,3,0.152,-5.543,0,0.0799,92.979,4,0.929
2686,2976,Lil Loaded,2019-09-24,Opps On Fire,1IPLKj5Ghso5N2ao41yi1R,63,0.0404,0.918,136464,0.447,0.0,1,0.0874,-13.041,0,0.316,125.99,4,0.772
2687,2977,blink-182,2019-09-20,Black Rain,207xJdEW3KQZbkLqgl5b7G,65,0.0174,0.509,166320,0.878,0.0,0,0.397,-4.787,1,0.131,144.966,4,0.298
2688,2978,Matter and Energy,2019-06-28,Energy,5gdW6VVL4UNnqtvGs5yyjJ,67,0.87,0.173,251145,0.0351,0.892,2,0.11,-24.935,1,0.04,69.246,5,0.157
2689,2979,Charli XCX,2019-11-01,White Mercedes - Marvin Vogel Remix,5QlXyAiNDeuAk0j7GcjKsv,51,0.212,0.713,173883,0.798,5.37e-06,6,0.306,-4.705,1,0.0563,124.968,4,0.554
2690,2980,IDK,2019-09-04,Porno,192boLjFXYWZ0ADjtvhaJT,63,0.136,0.665,201878,0.661,0.0,10,0.433,-6.353,0,0.388,85.616,4,0.657
2691,2981,TOOL,2019-08-30,Chocolate Chip Trip,3VcEEhf6NL8oq2e1IxFUVM,65,0.0343,0.591,288199,0.764,0.621,1,0.285,-9.588,1,0.0465,128.297,5,0.178
2692,2982,Chance the Rapper,2019-07-26,5 Year Plan,2Jv5zlZ7iCZP7K1j26izha,62,0.773,0.672,257816,0.598,1.66e-06,10,0.355,-8.268,1,0.319,84.017,4,0.466
2693,2983,Dermot Kennedy,2019-10-04,Dancing Under Red Skies,4QOfUrTWpIlmziECELlCYN,69,0.282,0.383,226838,0.661,1.56e-06,0,0.109,-6.143,1,0.0694,143.511,4,0.163
2694,2984,Grupo 360,2019-05-09,Seguimos Laborando,6H9H6BYpuWycXP9HEx3vdJ,72,0.263,0.818,205813,0.639,0.0,7,0.0706,-7.675,0,0.189,89.812,4,0.912
2695,2985,MyKey,2019-07-26,Was It Something I Said,2BGJxKzEcF2YnSzV1ov2Nm,62,0.618,0.587,220588,0.724,0.000166,6,0.157,-6.775,1,0.0321,106.994,4,0.837
2696,2986,Smino,2019-08-23,Reverend,4BYPnNTZkGpnd5Odm2JFpT,62,0.153,0.672,156677,0.495,0.0,7,0.671,-8.704,1,0.476,154.986,4,0.666
2697,2987,SAINt JHN,2019-08-09,Anything Can Happen (feat. Meek Mill),04VO6VICgMJgTe2dLxFBoW,65,0.0224,0.683,186210,0.779,0.0,2,0.368,-6.512,1,0.0609,138.018,4,0.198
2698,2988,Jack Johnson,2019-11-08,New Axe,0kscetAfk5AYkbcwhE4EHi,45,0.812,0.591,187013,0.409,4.34e-05,7,0.124,-9.004,1,0.0349,140.98,4,0.28
2699,2989,Johann Sebastian Bach,2019-11-08,"French Suite No. 5 in G Major, BWV 816: III. Sarabande",5nuJd9bRXWn8kNgV6swthl,0,0.99,0.365,358031,0.0174,0.938,7,0.0988,-29.302,1,0.0405,83.572,4,0.326
2700,2990,Johann Sebastian Bach,2019-11-08,"Goldberg Variations, BWV 988: Aria",7ikGUEOS1jL17Dw0OoobhH,1,0.993,0.279,291114,0.169,0.919,7,0.111,-16.205,1,0.0459,85.683,4,0.43
2701,2991,Johann Sebastian Bach,2019-11-08,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air",7tyZj9te1A8hldlxUrlbBj,1,0.995,0.527,224860,0.0188,0.896,2,0.0773,-30.6,1,0.0549,105.338,4,0.199
2702,2992,Rhett Walker,2019-05-24,Believer,6n01vQklESLKTMry9VcEFV,61,0.0215,0.527,202943,0.669,0.0,3,0.157,-5.073,1,0.0274,86.999,4,0.273
2703,2993,Chris Brown,2019-06-28,Need A Stack (feat. Lil Wayne & Joyner Lucas),0bM3UGp7nctTP3cowdiDU8,63,0.3,0.856,328800,0.843,0.0,10,0.352,-4.727,0,0.119,100.01,4,0.737
2704,2994,Jesse & Joy,2019-04-12,Mañana Es Too Late,3AnFYXJMTNJtQUwsJWmTK4,76,0.262,0.71,195213,0.772,0.0,11,0.357,-3.291,0,0.162,183.957,4,0.867
2705,2995,SHAED,2019-11-06,Trampoline (Joel Corry Remix) - Extended Mix,0PWxVQAsWCvSujKc73kOBx,47,0.00109,0.696,247680,0.83,0.206,7,0.0471,-5.811,1,0.0443,124.989,4,0.702
2706,2996,Melanie Adler,2019-08-09,Gratitude,0ya8neyALMaTUpiyvoXCCU,67,0.992,0.397,131804,0.00935,0.932,1,0.0993,-26.949,1,0.0478,114.002,4,0.243
2707,2997,Flume,2019-06-12,Let You Know,7p0tz5SeCrSxTLSvwR8W3D,71,0.0544,0.759,199580,0.694,0.0,5,0.131,-4.075,0,0.0418,117.056,4,0.374
2708,2998,Libor Kolman,2019-08-16,À une passante,2P4WwPwqJp7JPwDic4ambo,67,0.97,0.241,104000,0.176,0.931,1,0.0869,-20.812,0,0.0439,128.393,4,0.47
2709,2999,Jack Harlow,2019-09-20,HEAVY HITTER,7zJld1LpGmLsPt8IGOc0KL,61,0.0418,0.886,147260,0.646,0.0,7,0.16,-7.214,0,0.189,98.03,4,0.867
2710,3000,DaBaby,2019-03-01,Backend,2ky7vgodn1YedpeS00lUqt,61,0.00333,0.903,166333,0.668,0.0,8,0.111,-7.881,1,0.24,145.058,4,0.532
2711,3001,FKA twigs,2019-04-24,Cellophane,3VwZqgfrM3xb1usuLprkTu,65,0.884,0.463,204249,0.282,0.000158,2,0.0983,-12.075,1,0.0424,106.952,4,0.244
2712,3002,Beyoncé,2019-07-19,ALREADY,6tgEc2O1uFHcZDKPoo6PC8,71,0.0846,0.647,222529,0.732,0.0,2,0.597,-5.846,1,0.0891,67.295,3,0.548
2713,3003,Natanael Cano,2019-10-31,El Nayer,6KCYZaTtjTkDoKgQr61tay,59,0.202,0.827,167291,0.616,0.0,5,0.09,-4.014,0,0.0302,109.978,4,0.853
2714,3004,Noah Cyrus,2019-11-08,July (feat. Leon Bridges),3V0nnQhqvbE3JmiDdnzQFQ,55,0.853,0.708,152280,0.211,0.0,9,0.131,-9.603,0,0.0424,72.5,4,0.362
2715,3005,Leslie Odom Jr.,2019-11-08,Cold,11uExYSmCMAqSOEPUpZsdB,49,0.29,0.671,230966,0.307,1.21e-05,0,0.094,-10.821,1,0.042,127.972,4,0.475
2716,3006,Luna Meguise,2019-06-03,Noches rojas,1npS27jD8Fm6QpNHmtH5Pq,67,0.989,0.402,133524,0.0039,0.952,9,0.108,-24.714,0,0.0581,71.902,4,0.182
2717,3007,Landon Cube,2019-06-28,17,0rFDIIprLl60EJGNiICPDq,62,0.00264,0.668,214173,0.719,0.0,7,0.103,-6.027,1,0.0379,147.922,4,0.315
2718,3008,Theta Aum,2019-02-25,Theta Drone - Awareness,71dTM2TuRg2Xg6l6WBGeTv,63,0.993,0.15,200087,0.0451,0.942,9,0.105,-24.147,1,0.045,71.317,4,0.0314
2719,3009,El Fantasma,2019-02-22,Encantadora,15gKM0h7lqe2vZsBAFA5L2,66,0.136,0.757,144512,0.621,0.000418,0,0.0474,-4.288,1,0.0716,110.815,4,0.727
2720,3010,5ive,2019-07-12,Me and My Brother,0AZYhsESBrtRq88nxq6GMZ,63,0.599,0.766,212532,0.535,0.0,0,0.1,-7.607,0,0.0691,130.053,4,0.389
2721,3011,Sabrina Claudio,2019-06-18,All My Love,454UyoTlRt9FFI9ErpMPMk,63,0.384,0.725,154483,0.888,0.00269,5,0.163,-4.272,1,0.246,87.011,4,0.595
2722,3012,John Legend,2019-02-15,Preach,2AaF78iCWISMWYog5RnSi5,70,0.0681,0.508,236880,0.729,0.0,11,0.1,-5.712,0,0.0443,91.906,4,0.412
2723,3013,Leon Bridges,2019-07-19,That Was Yesterday,3gwfEBrFpzEFCZMjw7mqxA,66,0.926,0.382,230013,0.33,0.000578,9,0.0744,-6.182,1,0.0435,181.455,3,0.3
2724,3016,Colt Ford,2019-08-09,Slow Ride,1vUsX6TpOfLbvde0Jcgzz2,61,0.00278,0.672,174635,0.772,0.0,11,0.188,-4.732,0,0.0463,142.014,4,0.635
2725,3017,Nicholas Sipka,2019-04-03,In my quiet hour,4YhwpzwqfWEt04ki6wLUVk,67,0.99,0.229,126050,0.0017,0.948,11,0.105,-28.984,1,0.0447,71.106,4,0.45
2726,3018,Zara Larsson,2019-03-28,Don't Worry Bout Me,507tQXutCPYNFkpOq8tmKF,75,0.0797,0.752,208812,0.706,0.000752,5,0.129,-6.274,1,0.0636,125.041,4,0.33
2727,3020,Dermot Kennedy,2019-10-04,An Evening I Will Not Forget,1yLSv3RVh0BzTnaGlTapsP,69,0.224,0.624,245925,0.549,5.03e-06,9,0.165,-8.637,0,0.0655,121.903,4,0.407
2728,3021,Factorial FX,2019-09-30,Rain Droplets,7sQMuVHepJ9oEhXp0qH1Xk,65,0.208,0.146,185306,0.321,0.936,10,0.235,-26.248,1,0.0543,73.735,3,0.0321
2729,3022,The Score,2019-02-01,Dreamin (with blackbear),2EtDBM1HREttw143IwZvJ0,66,0.00252,0.609,198640,0.726,0.0,1,0.0745,-3.947,0,0.108,79.967,4,0.616
2730,3023,Logic,2019-05-10,Cocaine,6P9RfMi5rmtu6CmBVZSCAP,63,0.124,0.816,174560,0.808,0.0,4,0.142,-4.836,0,0.268,176.022,4,0.711
2731,3025,iann dior,2019-05-22,don't want to fall,6ijH5FAfl6yvSUEaIOP1Cf,63,0.0825,0.669,119144,0.612,0.0,9,0.251,-6.438,1,0.037,72.493,4,0.528
2732,3026,Yelawolf,2019-11-01,Unnatural Born Killer,19XxEzAG43NXBixbGMA0hK,59,0.00647,0.708,196771,0.875,0.0,7,0.276,-5.089,1,0.0433,139.99,4,0.944
2733,3027,Sabrina Carpenter,2019-07-19,Exhale,6CagMrZXJUdGGIw6Eaepos,67,0.879,0.513,164709,0.266,0.0,7,0.123,-10.611,1,0.0357,74.009,4,0.276
2734,3032,Jonas Brothers,2019-06-07,Happy When I'm Sad,6DibqiBTKMob2SjBwKqRfS,63,0.000199,0.782,158467,0.793,0.000215,7,0.306,-7.054,1,0.0399,100.987,4,0.906
2735,3033,Christian French,2019-07-12,hungover sunday,3jGlOBjMJiNDWhdqRJl5dK,63,0.853,0.673,180403,0.327,0.0,2,0.103,-7.67,1,0.0827,82.729,4,0.449
2736,3034,Yelawolf,2019-11-01,Renegades,6mst7lHMCpsNeKC8dQQ3Uf,59,0.202,0.693,221008,0.516,7.67e-06,8,0.339,-9.875,0,0.0463,142.064,4,0.484
2737,3035,Bazzi,2019-08-09,Fallin (feat. 6LACK),4zYSbuAuRUlHPfTItmwLvs,63,0.176,0.784,150589,0.594,0.0,1,0.379,-5.996,0,0.0458,136.986,4,0.206
2738,3036,Johannes Bornlöf,2019-06-07,Wolfpack,2uaSFwufXiS5OuuN4sqFGv,68,0.985,0.367,211620,0.0367,0.944,11,0.0919,-23.052,0,0.0404,69.542,3,0.0814
2739,3037,Caribou,2019-10-08,Home,711gGx1GpUv9YW9KTSfJfH,61,0.0251,0.711,156293,0.663,0.00727,9,0.246,-7.995,0,0.0997,96.996,4,0.507
2740,3038,Anuel AA,2019-05-24,Por Ley,3GCLIIJdXvcKfmJlICkTVL,67,0.418,0.734,198315,0.834,0.000606,5,0.153,-3.562,0,0.0676,137.959,4,0.47
2741,3039,IDK,2019-09-04,Digital,7GcbUQUvw2TIfmDfya8Jgv,62,0.0822,0.758,202578,0.522,0.0,1,0.59,-4.717,1,0.211,158.042,4,0.304
2742,3040,Tranquility Spree,2019-02-25,Binaural Gamma Sinus 40 Hz Drone II,07HJu7NuUxcZTFSHvQEXCu,63,0.902,0.147,208000,0.0426,0.499,0,0.0956,-26.037,1,0.0439,141.647,3,0.0729
2743,3041,Robin Bennich,2019-08-30,Mirage,28SIY2M7W3bs1s5K5yxhBC,67,0.966,0.261,176768,0.0898,0.942,9,0.107,-21.34,1,0.0352,136.641,4,0.149
2744,3042,Pusha T,2019-08-28,Coming Home (feat. Ms. Lauryn Hill),0TGyMhttuNwKab2XJMJ1rl,65,0.00121,0.579,209947,0.718,1.97e-05,1,0.155,-4.457,1,0.249,166.223,4,0.529
2745,3043,Danny Ocean,2019-03-22,Me Rehúso,6ifUES3keWjwXgae8pXI3o,76,0.0231,0.744,205715,0.804,0.0,1,0.0494,-6.327,1,0.0677,104.823,4,0.426
2746,3044,Gunna,2019-02-22,One Call,3pq5dd3Hwg2uJ3d63v9YRx,62,0.125,0.861,195736,0.481,1.38e-05,2,0.0903,-7.309,1,0.343,146.992,4,0.188
2747,3045,Stunna 4 Vegas,2019-05-10,100 Or Better (feat. NLE Choppa),2HTPYkoxEvr8g2EHt4BZe3,60,0.196,0.939,166626,0.759,0.0,2,0.258,-2.437,1,0.297,120.092,4,0.649
2748,3046,KARD,2019-09-22,Dumb Litty,00emjlCv9azBN0fzuuyLqy,69,0.037,0.76,193160,0.887,0.0,9,0.138,-1.993,1,0.0409,130.018,4,0.24
2749,3047,Summer Walker,2019-01-25,Wasted,2L3nFptzwy0jlVKSzXHjnL,62,0.449,0.714,154983,0.348,0.0,7,0.323,-11.319,1,0.147,117.312,4,0.205
2750,3048,Ingrid Andress,2019-02-22,Lady Like,33UI8dgfkDOf32DWBH1GL0,62,0.212,0.557,194787,0.617,0.0,9,0.0934,-5.186,1,0.032,94.997,4,0.155
2751,3049,Ozuna,2019-03-14,Vacia Sin Mi,4l0O19WwpjzbDGkdFtkQ6W,68,0.358,0.786,271105,0.63,0.00306,8,0.176,-6.456,0,0.301,190.017,4,0.749
2752,3050,Ever So Blue,2019-07-26,Progress,6oJIMUBDopuFljMNBFrq9Z,66,0.995,0.268,138629,0.0234,0.929,0,0.0975,-27.141,1,0.0487,99.734,4,0.0382
2753,3051,Duki,2019-08-07,Goteo,1EoEU4HY57qaITp06TkC6B,87,0.186,0.473,164458,0.779,0.0,1,0.189,-3.725,1,0.0414,108.287,3,0.438
2754,3052,CLC,2019-09-06,Devil,3aG0gbuvZ1VeVm68d4J6Yq,70,0.034,0.79,177000,0.888,4.48e-06,10,0.0783,-3.589,0,0.0479,148.028,4,0.946
2755,3053,ROSALÍA,2019-05-30,Aute Cuture,7dQFpbs34ufIEU745DVclf,74,0.0756,0.747,147626,0.643,0.00894,7,0.355,-6.991,1,0.178,99.981,4,0.538
2756,3054,Jon Bellion,2019-05-31,Crop Circles,2SCUNHTUORvAnmWjSsp5Ib,62,0.077,0.793,147684,0.755,0.000271,4,0.0868,-4.561,0,0.0737,99.912,4,0.664
2757,3055,Ra Ra Riot,2019-03-22,Bad To Worse,4UnkELKTWTBKeuQHiiVdsl,62,0.319,0.766,258733,0.552,1.33e-06,0,0.0573,-4.069,1,0.0299,140.043,4,0.801
2758,3056,The Neighbourhood,2019-10-10,Yellow Box,6IBCA5bu9eIBOsaoO0MqJj,66,0.0776,0.598,182760,0.575,0.798,0,0.0925,-11.6,0,0.0484,106.972,4,0.268
2759,3057,2 Chainz,2019-03-01,Whip (feat. Travis Scott),6Z4rmc0uujCpl8yXe3yjgI,63,0.12,0.793,226600,0.399,0.0,7,0.124,-7.428,1,0.0951,121.949,4,0.0379
2760,3058,Cuco,2019-07-26,Best Friend,6YM4q2BaSNMQZgSVsMT2ar,61,0.328,0.83,150198,0.593,2.71e-05,7,0.0694,-8.979,1,0.241,163.03,4,0.619
2761,3060,Carl Stark Willgold,2019-07-15,Hymn,68MFyn8QAEd9DknwOj4E9n,67,0.996,0.536,125130,0.0084,0.961,3,0.122,-26.058,1,0.0678,70.91,5,0.347
2762,3061,Gucci Mane,2019-10-18,Opps and Adversaries,6qPVwCvAxfuWA6qb7FnjEH,61,0.143,0.94,217067,0.441,0.0,8,0.142,-7.667,1,0.0814,129.936,4,0.412
2763,3062,Shotgun Willy,2019-03-08,Wendy,00qMBaXdcR66Up91ZYl2dP,64,0.205,0.795,160257,0.471,0.0,2,0.106,-11.465,0,0.116,120.128,4,0.55
2764,3063,Burna Boy,2019-07-25,Anybody,44SSviC4R1TkAdsyptjDpE,71,0.0134,0.863,188741,0.882,5.6e-05,6,0.078,-2.396,0,0.0612,103.987,4,0.642
2765,3064,T3R Elemento,2019-10-11,En Boca de Todos,1roobpFvYfgCORA5J3AxNk,66,0.478,0.809,204859,0.49,0.0,7,0.0996,-5.587,1,0.0356,122.346,3,0.88
2766,3065,Ben Platt,2019-03-29,Bad Habit,0TiUwSybDflJu4Qe2AUoGD,64,0.379,0.339,262760,0.495,0.0,5,0.102,-6.374,1,0.0325,134.336,4,0.121
2767,3066,Carly Rae Jepsen,2019-05-17,Too Much,7kG3DPhoPsltuT0vxENI6E,64,0.0603,0.733,197093,0.522,0.0,5,0.097,-6.853,1,0.0593,179.837,4,0.729
2768,3067,Rich Brian,2019-07-26,Yellow (feat. Bekon),3PPAFAhNAvJYs74JnujgGq,65,0.217,0.447,291870,0.53,4.25e-05,0,0.351,-5.028,1,0.028,75.917,4,0.0621
2769,3068,Juhn,2019-08-23,Recuerdos (Remix),2MsIbNboEVduidfmcThA0U,74,0.341,0.755,322627,0.518,1.41e-05,10,0.446,-5.024,0,0.228,174.009,4,0.507
2770,3069,Josh McCausland,2019-09-06,Opus 30,5M3a8gLRMBmOoUhTZvCTee,66,0.987,0.266,212000,0.0295,0.935,3,0.11,-22.21,1,0.0487,72.593,4,0.0758
2771,3070,Tito Torbellino Jr,2019-05-31,Bajo Perfil,3u2ingQrmEVBJ6IJ0adpkW,63,0.512,0.786,199627,0.667,0.0,7,0.197,-7.733,1,0.0308,107.458,3,0.893
2772,3071,Lost Frequencies,2019-10-04,Beat Of My Heart,4w5Grfxx5Rpup6mo5v6bW0,68,0.127,0.706,183183,0.524,0.00129,6,0.109,-8.804,1,0.026,111.991,4,0.296
2773,3072,O.A.R.,2019-03-29,Miss You All The Time,7BsrEqUd6VSoaK2sUYSIY1,62,0.165,0.589,193760,0.603,0.0,2,0.0687,-5.517,1,0.0435,76.874,4,0.456
2774,3074,Brantley Gilbert,2019-10-04,Bad Boy,4mLKCOJksI2bO8E5G8eIoi,61,0.378,0.574,241227,0.472,1.48e-06,1,0.105,-9.86,1,0.0301,77.956,4,0.313
2775,3075,Jason Derulo,2019-11-08,Best Friend,61KP2LeOc3xFonfrEezl13,42,0.0769,0.888,178301,0.501,0.0,9,0.0786,-5.634,1,0.0751,119.969,4,0.584
2776,3077,Shordie Shordie,2019-07-12,Bitchuary (Remix) [feat. Wiz Khalifa & A Boogie Wit da Hoodie],1lELq1x0PeErOVJGzilnsd,61,0.189,0.739,175484,0.398,0.0,10,0.119,-10.535,0,0.403,92.915,4,0.433
2777,3078,Fitz and The Tantrums,2019-09-20,123456,5O3nMjk8xL7n4TIh0tym4i,62,0.156,0.715,184642,0.96,0.00331,10,0.0583,-5.091,1,0.0526,169.977,4,0.809
2778,3079,Marc Anthony,2019-05-10,Tu Vida en la Mía,4jzPGm9YsNvFvpL5as5DVc,70,0.346,0.643,374053,0.874,0.000299,2,0.36,-3.714,1,0.033,93.494,4,0.877
2779,3080,Gerardo Ortiz,2019-09-13,"Más Caro, que ayer",62hyMZrYL0AjHgndb9ebZO,69,0.45,0.825,147222,0.883,8.61e-06,5,0.304,-2.975,1,0.0335,118.047,3,0.963
2780,3081,Sufi Ellman,2019-06-30,Bliss,7eEwlmgLLzzWGR1YNuQfDN,66,0.994,0.365,135903,0.0333,0.909,2,0.11,-22.649,1,0.0396,68.63,4,0.54
2781,3083,Cage The Elephant,2019-04-19,Black Madonna,4Y6GIje3GErVRIq1Ff5BJq,64,0.0012,0.706,226533,0.728,0.0693,4,0.0753,-3.184,0,0.035,109.987,4,0.966
2782,3084,Col3trane,2019-05-31,Superpowers (with GoldLink),1iZjxPc5GJhEBl6CZOZXTw,65,0.432,0.584,182082,0.371,0.0,1,0.1,-9.944,0,0.182,85.118,4,0.413
2783,3085,King Lil G,2019-06-28,No Face No Ca$e,4WQj82D2S58Gj0ZoKXWrBE,63,0.000563,0.788,161684,0.523,8.83e-05,1,0.178,-8.257,0,0.0928,98.033,4,0.264
2784,3086,Drake,2019-02-15,Houstatlantavegas,3XLSlQLJf3Ut0zvMUxnF1h,63,0.393,0.683,290791,0.695,0.00124,1,0.124,-6.798,0,0.0574,135.337,4,0.406
2785,3087,Gryffin,2019-10-24,Tie Me Down (with Elley Duhé),2zh01m4PiHaZz4BAm0NRxs,63,0.136,0.608,218240,0.845,0.0,6,0.111,-2.292,1,0.0597,98.976,4,0.322
2786,3088,Jen Libby,2019-07-12,Remembrance,0OVn0hQeQmvIdTcUiY5sEG,66,0.992,0.433,148132,0.00606,0.967,5,0.123,-24.395,1,0.0767,75.653,1,0.688
2787,3089,Jason Derulo,2019-11-08,Talk with Your Body,7yPcAO4F6ozQi6lTi3n3Ai,41,0.114,0.793,188750,0.76,0.0,0,0.267,-3.704,0,0.124,102.987,4,0.819
2788,3090,Aminé,2019-02-08,BLACKJACK (feat. YBN Cordae) - Remix,59VNspSnCfoeGyNTGcSgsh,62,0.163,0.959,163120,0.583,0.0,2,0.056,-6.064,1,0.27,130.979,4,0.887
2789,3091,Jason Derulo,2019-11-08,Talk About Us (feat. Stefflon Don),6fZWk1XFtkaBLhOjNMFolP,40,0.118,0.565,182937,0.693,0.0,4,0.364,-5.576,0,0.217,101.99,4,0.63
2790,3092,The Lumineers,2019-09-13,Jimmy Sparks,7lD7NtMkqQfzvxDCGnCrE1,60,0.734,0.503,355987,0.383,3.75e-05,1,0.332,-8.026,1,0.0351,108.988,4,0.193
2791,3093,Jason Derulo,2019-11-08,Be the One,0g1u0CXybYSVLho9gvtLMC,41,0.142,0.738,161036,0.782,0.0,0,0.106,-3.562,1,0.0901,110.116,4,0.482
2792,3094,Jason Derulo,2019-11-08,Diamonds,1xeP83JxQgbl0ujTN0EIzC,39,0.19,0.686,200763,0.657,0.0,5,0.0626,-5.811,1,0.037,129.962,4,0.795
2793,3095,Boogie,2019-01-25,Silent Ride,3UebVboi5nMHLgja4UrZaG,62,0.333,0.676,170507,0.619,0.0,6,0.165,-6.89,1,0.0633,96.045,4,0.309
2794,3096,Elohim,2019-04-26,Sleepy Eyes,1Wvzo4EotLEh4W3OVcQoDO,62,0.051,0.608,202887,0.736,0.0,6,0.215,-6.7,1,0.165,97.038,4,0.489
