,artist_name,release_date,track_name,track_id,popularity
1766,August Wilhelmsson,2016-06-07,Somewhere In Between,5kHMqwwwlHCdt24t2e7pEq,63
1767,TWENTY88,2016-04-01,Memories Faded,0VIH3yTKCCnijQ4kbnitqc,55
1768,Danger Incorporated,2016-01-26,Forever,5HR1TFot7cGc7TmLOjd49N,59
1769,Nursery Rhymes 123,2016-01-26,Hush Little Baby,74CUuLDFnUP5Fb4lAZaPdf,61
1770,The Knocks,2016-03-04,Classic (feat. POWERS),42TrdbXsmLybxUGJczYbrJ,56
1771,Los Tucanes De Tijuana,2016-03-04,Panchito El F1,28qy69TyCJwzUZ9FGOoT0z,53
1772,blackbear,2016-06-17,Shake Ya Ass (feat. P-Lo),0quqp7sNqZnyrePWcTPfpi,57
1773,Wiz Khalifa,2016-02-05,Bake Sale (feat. Travis Scott),2okC0OWtgS86P2LC18IzHy,57
1774,Trevor Wesley,2016-11-04,Chivalry Is Dead,4BYO8KU39k40yaRAwDgyUs,61
1775,Charlie Key,2016-07-16,Stairs and Steps,3Qsv4VR1YDlLe2T597LNaJ,60
1776,Night Lovell,2016-06-14,Contraband,6lt8N5nSY1EaiyeDRAIwcW,60
1777,Florida Georgia Line,2016-08-26,Dig Your Roots,7wzLu2aumQh8yIdq5B55Fg,55
1778,Vulfpeck,2016-10-17,Animal Spirits,1SHA4IJyiyNobDOrQzFFXy,58
1779,B.o.B,2016-04-29,Roll Up (feat. Marko Penn),6cbVp9abjjESjHgqjM1bWm,58
1780,$uicideBoy$,2016-09-11,BREAKDALAW2K16,6SMf6mb3kG4pLSnofuuSA0,57
1781,John Legend,2016-11-30,Love Me Now - Recorded at Spotify Studios NYC,2pPRgFEENF3LtuxYUPuT24,67
1782,The Arcs,2016-01-06,Lake Superior,1s5wRbjKYS4PwvRiUDGtVt,56
1783,Too Close To Touch,2016-09-23,Sympathy,1s4Nc5XFspnFHEHLv92gak,56
1784,Palisades,2016-02-22,Fall,4o2mXUsityYafHUt0kWjFx,56
1785,Little Mix,2016-04-15,Hair,5jlsg7onynIipVy5krMaRZ,66
1786,Tonie Green,2016-07-19,Away,2mpDoMepkxUD7GusdybNIq,62
1787,A Boogie Wit da Hoodie,2016-09-16,Artist,3oHLvTIiiJMQ1Hx9EPKYol,55
1788,Phil Wickham,2016-04-22,Your Love Awakens Me,5nQZ8wbyVidzqqHwO4hUtD,53
1789,Ñejo,2016-04-23,"Esta Cabron (Remix) [feat. Anuel Aa, Yomo, Pusho, Almighty, D.Ozi & Jamby ""El Favo""]",6J5mJPOs8EGCyjljxeLYx5,63
1790,Denzel Curry,2016-10-14,Gook,1T5mVPJE6LilJ7f73L3UDo,57
1791,Dierks Bentley,2016-06-10,I'll Be The Moon,0kIlh2nOwIxx4SgoDrRWDG,54
1792,Zayde Wølf,2016-11-04,Hustler,0RmUjJteEkkF5kKdhEfwNe,60
1793,Nursery Rhymes 123,2016-01-26,You Are My Sunshine,2eP2kKhFaTBWjnoi7LxLUm,61
1794,Cobi,2016-05-06,Don't You Cry For Me,6fhEYtnORqxaEoxSrMH2bx,56
1795,Run The Jewels,2016-12-25,Call Ticketron,4E9RsETCexFzZfSovxFksR,54
1796,Nao,2016-07-29,Bad Blood,4Iam3vZMJCMltFkK9mNruw,59
1797,Oneke,2016-07-31,Echoes of You,4NSorTl9g80CArixVtqGfz,61
1798,Lil Uzi Vert,2016-08-10,Money Mitch,7A1Heow9lN9CIuuJzJ6MDP,54
1799,Mandolin Orange,2016-09-30,Take This Heart of Gold,0Zyt3eB2Ddhert42wIa181,55
1800,Oneke,2016-07-31,Rays of Hope,4RuYDrJ4a2ybcEVkSy1xFB,61
1801,J Balvin,2016-06-24,Bobo,5kdTuoKeqdnblCop75wMuX,64
1802,Kelly Clarkson,2016-03-04,Piece by Piece - Idol Version,1tDEzoHcSOvTJP1OW61v1Z,59
1803,Static-P,2016-11-02,It's Not Like I Like You!!,4WwziJRU6hAdI4j8C0j0QI,58
1804,Seafret,2016-01-29,Atlantis,1Fid2jjqsHViMX6xNH70hE,64
1805,DEAN,2016-03-25,Pour Up,2p980qlVXYLh3HdHusbhfa,60
1806,Whiskey Myers,2016-09-09,Frogman,0tZIR4O5WX47JBC1TCcxxY,53
1807,X Ambassadors,2016-06-03,Unsteady - Erich Lee Gravity Remix,7AOdyU64RafmvJUL4WMotN,62
1808,KAYTRANADA,2016-05-06,WEIGHT OFF,2vWxvpycD0ELvOJr6g4pQt,60
1809,NEIKED,2016,Sexual,5fKBwqSTuCbnJlCOpeRa3o,70
1810,Mag.Lo,2016-02-01,Never,7fwE3Nr0RsTzYOocfu2XbV,55
1811,Gavin James,2016-06-24,Nervous - The Ooh Song/Mark McCabe Remix,3eRvE11OJfCYnaZwCFhMZD,55
1812,Loving,2016-06-11,The Not Real Lake,0y5AQnBxRnntXBDiXrQ5sE,56
1813,Tycho,2016-09-30,Epoch,5EeNRe6Fi29tTrssVzl4dw,57
1814,Jósean Log,2016-10-14,Chachachá,6aommJFM8i3iT4inKuDSXh,75
1815,Zayde Wølf,2016-04-01,New Blood,0Obr1fxJYUKZ52Azp1a3ct,60
1816,Dagames,2016-08-26,Break My Mind,6qJs5clnatFfW1mwhbPRV3,58
1817,Dreezy,2016-07-22,Close To You,2gxMB9jJ8LiXoaxTP6iZia,54
1818,Mustard,2016-01-08,Whole Lotta Lovin',01gNiOqg8u7vT90uVgOVmz,59
1819,NxWorries,2016-10-21,What More Can I Say,18YB1U2346cnPCBAbmga8h,57
1820,Bryce Vine,2016-09-30,The Fall,2HIoOBaKYMTOKNjmo8Nga8,54
1821,The Girl and The Dreamcatcher,2016-01-29,Glowing in the Dark,37CeMeSFSYwXX0Uw2XdLvk,60
1822,Pierce The Veil,2016-05-13,Floral & Fading,3Fnf4J72Y1ImGILcAh1Z2s,56
1823,Gucci Mane,2016-09-02,Last Time (feat. Travis Scott),04QJWGv98RZSE4lBOttx5A,56
1824,Mike Stud,2016-08-16,This Feeling,5SECgk6Gf1TVMy2FApJmSO,54
1825,Hillsong Worship,2016-10-14,Behold (Then Sings My Soul) - Live,1ploWGMJ1grQQrKcV2zwqb,53
1826,Austin Mahone,2016-08-19,Send It (feat. Rich Homie Quan),1dytORtqcfaRkTqPyH2iQy,64
1827,Jay Park,2016-10-20,All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],2c37Gkpu75l3kvh1FUZrHV,60
1828,Childish Gambino,2016-12-02,Have Some Love,3baESV24ilV6meyqLUh0WU,57
1829,NateWantsToBattle,2016-06-07,The Day,0lvT8MtEShxGe8jybc6cnr,57
1830,Rob $tone,2016-08-26,Chill Bill REMIX,2Vo3sVSCltAaYU1u0f9ASz,58
1831,Kygo,2016-05-13,Stay (feat. Maty Noyes),2FiSTH0GYpIioUgjfzMIja,64
1832,RADWIMPS,2016-08-24,Zenzenzense - movie ver.,2DLrgv7HhJanCuD8L9uJLR,62
1833,KALEO,2016-06-10,Save Yourself,2AwPXDmMeUJGt2Ro5Ea10G,61
1834,Worn-Tin,2016-01-19,Sensitivity,1F9WFVKQ0PT4EiZNoZQu2d,55
1835,Ricky Montgomery,2016-04-08,My Heart Is Buried in Venice,4NSex17xPuab9EdpPqaox1,57
1836,Dierks Bentley,2016-06-10,What The Hell Did I Say,00AxNl4D4jHL2AEf1W55j5,54
1837,Ari Lennox,2016-10-21,Backwood,4Uxb6ZyCz6YnB0Rr85IsS8,55
1838,Dan + Shay,2016-06-03,Round the Clock,2IJYI3XoSTCXLpWttP68rF,55
1839,Mandolin Orange,2016,Echo (Recorded at Spotify Studios NYC),2e9FxyGISHtOxXdKHTw8QP,55
1840,Sammy Adams,2016-12-16,Where You Are (feat. Wyred),7hHFMRzal61868gqdNIFgm,54
1841,El Fantasma,2016-09-02,El Mas Poderoso,4l7tyxhJM6KMHLO2xjwOWF,57
1842,Lady Gaga,2016-10-21,Diamond Heart,45CPhDilfgK14IE7LbNvPh,61
1843,Alan Walker,2016-06-03,Sing Me to Sleep - Marshmello Remix,2BcwzjPvVSkek2ZLdh7C9J,61
1844,Sammie,2016-07-15,I'm Him,2OiO85hOK8ZL6kekbs7a4R,55
1845,Phora,2016-09-30,Move Too Fast,2LbKlWR5T2wxHVFCfcdUYo,54
1846,Sabaton,2016-08-19,The Lost Battalion,6yDz7N6UC9juipxecrxJVY,60
1847,Russ,2016-08-23,Pull The Trigger,2oy5kjcc7itM64xk00Gz2c,64
1848,The Lumineers,2016-04-08,Ophelia,0HP8e0rfD5dkxTYMPq3BF6,53
1849,Tomppabeats,2016-05-06,Emotional Crank,34c4wiTY2MQTyVWS2Nuz9u,53
1850,Moneybagg Yo,2016-11-04,Reflection,1yAHdK6lHqZNV1TsN9xjF1,53
1851,John Paul White,2016-08-19,Hate the Way You Love Me,4SEgyVuHzincvWDvypjasT,60
1852,GOT7,2016-09-27,하드캐리 Hard Carry,1xzCUpXSMnAbckUXDwBTlW,62
1853,Dermot Kennedy,2016-02-12,Shelter,3ORwo6sqsEbUoP3RN79nhe,61
1854,Iggy Azalea,2016-03-18,Team,2bocAPQcUTLUXx8lAOTiK3,62
1855,CNCO,2016-08-26,Tan Fácil,1TxgZRcy3kZ7JaEp88MDbC,63
1856,Tritonal,2016-09-09,I Feel The Love,6UiDiFJUGEDzkGpZBL8IYq,60
1857,Tory Lanez,2016-08-19,To D.R.E.A.M.,6w2VaBGWcColW05nZROWvS,57
1858,Tekno,2016-12-20,Pana,3ddd0nUY2jZtPYzg0r0wTb,63
1859,Skrillex,2016-08-05,Purple Lamborghini (with Rick Ross),1dDh5CNFdRHvkZxxy3CHAI,62
1860,Banda Sinaloense MS de Sergio Lizárraga,2016-01-29,Increíble,2vlIZuftr5G7S3VYYzxYww,59
1861,The Lumineers,2016-04-08,Cleopatra,3MvtzgklFDhOAC3lQJR09S,52
1862,Jacob Tillberg,2016-02-05,Ghosts,1Rpj9CZE7cGSXUCfiBf0eA,60
1863,Banda Sinaloense MS de Sergio Lizárraga,2016-02-05,De Haber Sabido,3Odhzg269lNP45GDxXTY8Y,60
1864,HONNE,2016-01-22,Warm on a Cold Night,5pJPgy2jGvvNUNfHPvG3Zp,52
1865,Limes,2016-11-20,Hooplah,6o9XlNBrB90h21gxnfN9tF,57
1866,The Last Shadow Puppets,2016-12-02,"Sweet Dreams, TN",1W0OCrMsRP1SLTEdw3JwEz,60
1867,Hillsong Young & Free,2016-02-26,Real Love - Live,6v3PrrpKQaXfQior1K7Zi2,53
1868,CID,2016-08-26,Sweet Memories,6F3rgQfSns1slUnMfHXjOA,61
1869,HEIZE,2016-07-18,And July (feat. DEAN & DJ Friz),0Yz3F0UGDibDe8uU69zmjn,59
1870,Mithoon,2016-02-18,Romantic Mashup 2(Remix By Dj Chetas),42WGQxg2lPIFBt8ZRHQ4Q4,66
1871,Jayn,2016-03-21,Smoke and Mirrors,1XSoEETVRA7mteA8lA2ozh,57
1872,The Hunna,2016-08-26,She's Casual,3WLwkFXJpZ1VpDxAh0DXzz,54
1873,Andreas Weise,2016-11-16,Before Christmas,5cXne3fQ8Q2vbSMwGjunM8,57
1874,MK,2016-04-08,Piece Of Me,5xCKDXzh2JPFFcyHr39ROH,54
1875,Bruno Bavota,2016-07-05,La Luce Nel Cuore,2PfIOBRbPjXIkJI2cCDxz3,60
1876,Russ,2016-09-23,Gone,7KKBCDuCq9bM7QKe4oM68H,57
1877,Post Animal,2016-07-22,When I Get Home,5azJUob8ahbXB3M9YFwTpd,55
1878,Ofenbach,2016-11-25,Be Mine,2KklXplRtxMsBYo474Es0w,72
1879,Elevation Worship,2016-09-09,Fullness,5UqyM8fDp1hAAvcb83TS7B,56
1880,Bryce Vine,2016-08-26,Sunflower Seeds,1AR0LdJZ6nzLFmwxlBbo0r,54
1881,Volbeat,2016-08-05,For Evigt,7fC2VKgYfCW68vlMhmcaAj,55
1882,Meadows,2016-10-21,The Only Boy Awake,4tRt91OQSbE9eFA3RwgqSd,60
1883,Wheeler Walker Jr.,2016-02-12,Eatin' Pussy/Kickin' Ass,0nJzekxLI0x35YtKg0FdZ2,55
1884,Dance Gavin Dance,2016-10-07,Deception,4NuFrArppAgXPZKCbImtiF,54
1885,Fleurie,2016-09-19,Soldier,1gzXHWAGYKbaHubERNp0Ox,60
1886,Brent Cobb,2016-10-07,Diggin' Holes,3zQGSeIVIj3k41gi1MaToN,53
1887,DJ Snake,2016-12-02,Let Me Love You - Marshmello Remix,6Hx9gLuAKkOfoZoL79OSI1,61
1888,Caamp,2016-03-08,"So Long, Honey",11HXGSToW21uxNRl8kKBbu,55
1889,RY X,2016-05-06,Only,1GxNPd5r7D1zChEMuMhue0,54
1890,Peals,2016-09-16,Essential Attitudes,0T3UHut7JmCi5jcgYiMawm,57
1891,Conor Maynard,2016-08-05,Faded,3PfOr0zcqy2aOqHaMxnzbK,62
1892,Blackberry Smoke,2016-10-14,Waiting for the Thunder,0Rxgdpe1zgZ6ZzHgxSaYEJ,55
1893,NEEDTOBREATHE,2016-07-15,HARD LOVE,0xcFH3973DZauDkGnNjMgm,54
1894,A Boogie Wit da Hoodie,2016-09-16,1hunnit,54zRmxMXR0OE0qkMuIm9Ve,55
1895,Temple Of The Dog,2016-04-16,Say Hello 2 Heaven - 25th Anniversary Mix,6gpai6xL08vD5mQ4fXTwxL,58
1896,Drake,2016-05-13,Fire & Desire,4bEGp4AapA0B3Q5PpnSq3K,53
1897,Upchurch,2016-12-09,Down in the Holler (feat. Justin Adams),4I7PLio2du8rHFfw8vca4d,53
1898,Ghostemane,2016-12-27,John Dee,7BLFY8GsDyUkaARTv0uwKH,58
1899,Snail Mail,2016,Thinning,12Eg39q87Bi9FN99roiI11,55
1900,Kane Brown,2016-12-02,Learning,4eGr7gXyHETJQ4pMcqzXgu,54
1901,Cash Cash,2016-05-27,How to Love (feat. Sofia Reyes) - Boombox Cartel Remix,22S5BO6h7JIOjg2Uw88l8e,55
1902,DEAN,2016-03-25,What 2 Do,6GS3lnAVy5w6AHWEKYzYeS,60
1903,MAX,2016-04-08,Gibberish,0MtMx5gt6kM2W7tD26Jp5H,52
1904,Olly Murs,2016-11-11,That Girl,4yYyidLY7wb22VEIL6Hzcj,66
1905,Johannes Bornlöf,2016-06-17,Liberations (Scaled Down Version),3a3w26UtiNEIlRvO6pZFSc,60
1906,Rebelution,2016-06-03,Mirage,5XRA247bvOFoCBR15hgQFZ,54
1907,blackbear,2016-02-17,Help (feat. Maejor),0IHjY58S1OdnealEbadJQ1,56
1908,Ruelle,2016-12-09,Madness,0XVQTr58DZbLUcjacnTp8k,61
1909,Dmitry Evgrafov,2016-06-14,Anthem,2pQyIi1mMMRPDjFPkgtfSn,59
1910,Toby Fox,2016-06-03,Hopes And Dreams,0xeDaa5RD48c59YGHim78S,59
1911,Jon Bellion,2016-06-10,New York Soul - Pt. ii,3YQXkAqmNFWfUFlL3HgMbS,53
1912,littleONES,2016-10-08,Baby Sleep Shhh: The Perfect Settling Tool for Babies!,38wDkBNOGJJ0YtqWOaLEFh,73
1913,American Authors,2016-07-01,Pocket Full Of Gold,4KSQ9el0QgTKKie5oCtKLe,58
1914,Lil Yachty,2016-07-05,Wanna Be Us,7qqOmEfeTPgjBsm1Qm98eg,54
1915,Lawrence,2016-03-11,Do You Wanna Do Nothing with Me?,2YiocH6zbQPBq0nD45bB7z,56
1916,Royal Deluxe,2016-02-23,Dangerous,4MYl2TdloNHxQUkdQSgWcP,61
1917,Emma Stone,2016-12-09,Audition (The Fools Who Dream),6j0wBBAP3hMe4t1Ymj7GIe,61
1918,Drake White,2016-08-19,Livin' The Dream,4lEFOQiVlXsC8nejwMDQpG,54
1919,I See Stars,2016-06-17,Running With Scissors,6HjkNCwInDttzD7jZcbBFz,56
1920,Big L,2016-07-15,Deadly Combination (feat. 2Pac),71qTrOPHOj1KDEy0IG2Zjg,60
1921,Jai Wolf,2016-10-21,Like It's Over (feat. MNDR),4y6PSWptEEDATKmja2xzCu,55
1922,EDEN,2016-05-13,Billie Jean,2zbq8QdgWACnYdKTu2xIE4,58
1923,Jax Jones,2016-12-09,You Don't Know Me,1rFMYAZxBoAKSzXI54brMu,63
1924,Jason Derulo,2016-04-01,If It Ain't Love,5YHR8wBR5jXfGtP766NiAT,62
1925,Pepe Quintana,2016-07-31,"Ella y Yo (Remix) [feat. Farruko, Ozuna, Arcangel, Anuel Aa, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo]",59osEAhiXkRXH6hZTD4VqC,62
1926,Tory Lanez,2016-10-07,LUV - Remix,4WwHFY7aJ6bUcugjb30DDW,61
1927,Gabrielle Aplin,2016-12-16,Night Bus,4pCUMrVlDuWIk6X03VDvT2,58
1928,Dylan Francis,2016-10-11,Equal,4t6PkD6UKAkvDhHw7uKjdC,62
1929,The Piano Guys,2016-10-28,A Sky Full of Stars,7k0KOplnvXm5GUkw7RXYg0,59
1930,DRAMA,2016-11-30,Forever's Gone,4QKjyMuYJ3f9JHxIq7FEBg,57
1931,$uicideBoy$,2016-09-11,Chariot Of Fire,6IaQbSPciJ5iOTD1JNd3DG,57
1932,Matt Maeson,2016-02-18,Grave Digger,6UWmNaS12bUJzFBuQB6e7j,57
1933,Kendrick Lamar,2016-03-04,untitled 03 | 05.28.2013.,2fgAJeky8Cpsr8Cfvn2NVp,56
1934,Kaivon,2016-12-21,Heartbeat,6LdRmeJVVBzTZz93x9ZNnR,56
1935,Sebastian Yatra,2016-10-07,De Sol a Sol,0IYVny5lBodCOvedtUMTBW,63
1936,ScHoolboy Q,2016-07-08,Tookie Knows II,3mViCAKDSnEoGijjbmcQYA,55
1937,Ollie,2016-01-31,Fading Away,0ZGz6jp69iUK49VSloTfmC,57
1938,Childish Gambino,2016-12-02,Stand Tall,25BSBxpCtoDbOpVd7cpqbw,56
1939,Highly Suspect,2016-11-18,Chicago,4Qb59tPHwD5faMFJX6u0pF,54
1940,Jinsang,2016-12-23,Untold,7v52k3ozNqjKGlFPWDiudw,58
1941,Banda Sinaloense MS de Sergio Lizárraga,2016-01-29,Sin Evidencia,2W83CUz2xGFSm2Sfvj5P1q,59
1942,Isaiah Rashad,2016-09-02,Park,5hqh0JUxRShhqdaxu7wlz5,55
1943,Billie Marten,2016-09-23,La Lune,0DwaOWI1kC2s98qLj0LTDd,60
1944,Cash Cash,2016-06-24,"Devil (feat. Busta Rhymes, B.o.B & Neon Hitch)",3f9DeMtU3Sifmf5dqs2Ava,53
1945,Jessie Mueller,2016-05-27,She Used to Be Mine,3i0J9e00YhlrKO7AqgdO8Z,57
1946,Isaiah Rashad,2016-09-02,Stuck in the Mud (feat. SZA),2eYY43d0V17SxOX0g7sBAD,55
1947,Gemini Syndrome,2016-08-19,Remember We Die,2iQoaliksvoEBhldqjYPgL,56
1948,Why Don't We,2016-11-25,Taking You,0W8ClrRmKyMEnW34Zadtdq,58
1949,Ozuna,2016-03-24,No Quiere Enamorarse - Remix,0XC9N5n8osww4bfsPuNMpS,63
1950,A Day To Remember,2016-09-02,Bullfight,1wxatjgEEte0f0XrP1HXAj,56
1951,Agust D,2016-08-16,Tony Montana,4rEP3s8gClYCL1rKUKX4M0,60
1952,Ryan Caraveo,2016-09-29,Grim Reaper,5Re82GrvHDJQs0EHgpJDcn,55
1953,The Phantoms,2016-01-25,Watch Me,2iVQMhKnFZqomOhcGv340f,60
1954,Young Thug,2016-08-26,Webbie (feat. Duke),6pRkwu4Pt9d7Ki6g4ppOYj,56
1955,BIGBANG,2016-12-13,LOSER,4a1FFgdBIbAvyn4d40YAPZ,64
1956,Elder Island,2016-11-11,Bamboo,2MzQd7zPsbN73mjr90AkL0,64
1957,Jon Bellion,2016-06-10,Fashion,2UiPa2Dc6w4EyWtDxP07UQ,53
1958,Jon Pardi,2016-05-13,All Time High,3TEbThqomZVo8Fpe5TiWfW,53
1959,Lary Over,2016-04-02,"Tu Me Enamoraste (Remix) [feat. Anuel, Bryant Myers, Almighty & Brytiago]",3l6TlMpgQRKGlWQeg2Q3GF,62
1960,Flatbush Zombies,2016-03-11,Trade-Off,4sY3JiBfTCqInH7Tov3dxx,55
1961,Phosphorescent,2016-05-20,Sugaree,2rKVo2Gl8CrLlFxMu40zCX,55
1962,Sleepy Times,2016-01-12,"Thunderstorm for Relaxing Sleep, Pt. 4",0a1sxFB8T9nNOWeR1CDS0b,56
1963,Hillsong Worship,2016-10-14,Grace To Grace - Live,5Ahb63mxRZAV89JStCvZHl,53
1964,Brytiago,2016-07-08,Punto G (feat. Darell),63F3v5fl2h5ByplXD8w1tV,61
1965,American Authors,2016-07-01,What We Live For,1KgZOCjN3nGRTk3c87oIj6,57
1966,Cody Johnson,2016-08-05,I Ain't Going Nowhere Baby,3qrHTum1iqRBRAQwzqOn07,52
1967,Oro Solido,2016-04-13,Abusadora,1uhiqrpEiYnWddrLgTAhZd,57
1968,A R I Z O N A,2016-10-13,I Was Wrong - Robin Schulz Remix,4RNpfZR9Zm7efzuMghkPKb,53
1969,21 Savage,2016-07-15,Real Nigga,5V57eUQoTrMCZqonhzi8B9,57
1970,Gwen Stefani,2016-09-23,What U Workin' With?,3IxRWXccxjVsUjyQZnKqYa,57
1971,FKi 1st,2016-05-20,The Meaning,6BC5qv70s01qQpFyKSsuLV,57
1972,La Ventaja,2016-09-30,Las Medias Negras,3Q3gurzSBJO9Yf8v2yuflM,55
1973,Zico,2016-11-28,BERMUDA TRIANGLE (feat. Crush & DEAN),0hRVm06wtH5HsmPetg1W9t,60
1974,T3R Elemento,2016-06-27,El Solecito,2znC7LLJAENbpbGWGU9sKN,56
1975,Lady Gaga,2016-10-21,A-YO,6Az2Ll2CPnWYQ2BgiHf4Di,61
1976,Cavetown,2016-08-15,16 / 04 / 16 (Jack's Song),0mGgevCESeu4makwMg14Bh,56
1977,Lo Mimieux,2016-06-17,Nightingale (Scaled Down Version),114NhvDwFWaP4O5iFyzDGf,63
1978,Tori Kelly,2016-11-18,Don't You Worry 'Bout A Thing,3PLyl3Ir75VkGgX0KEehqh,60
1979,Good Times Ahead,2016-10-07,Feel It (feat. Tunji Ige),3Vad9kkHv0DZZ0ioJdRrYV,57
1980,Rebelution,2016-06-03,Santa Barbara,4oyM3P6zvkG0BAcyswf4I6,53
1981,Ari Naman,2016-11-02,Becoming Aware,230wJHD5YU7cSDWjyWWcoD,62
1982,Seafret,2016-01-29,Wildfire,2Ro9FLIVhPwIQopSr48oJT,61
1983,Jon Pardi,2016-05-13,California Sunrise,5Bd5ry1IcRhTutirnhhQft,53
1984,PUP,2016-05-27,DVP,1llK3WvpGjCkfEFlL5acTW,55
1985,Russ,2016-10-02,Look,6VZ10jug9GcFvNjd6w8kSI,56
1986,DEAN,2016-03-25,Bonnie & Clyde,6IFpwncCkKrXHyP0RuG9r6,59
1987,Cole Swindell,2016-05-06,Stay Downtown,54EWDYWhs4w6SODnxabuoh,53
1988,Upchurch,2016-08-12,Dirty Boys,0cc8p7dRYCalMA42x6gfqY,52
1989,NF,2016-04-22,Wish You Wouldn't,0lOMLHxg0Fz70i2BE5o334,56
1990,BTS,2016-10-10,MAMA,5U1XqpEGLeDd48dDFNqQEC,60
1991,Car Seat Headrest,2016-05-20,Fill in the Blank,1EALzILzmIPtRIvYyo6Lwm,56
1992,Dave,2016-10-28,Wanna Know Remix (feat. Drake),7bPLo5Fv7h15E2fW3g1mVQ,64
1993,Anna Kendrick,2016-09-16,True Colors,2ORrgw8M0ZbrFlm5cpaKCv,67
1994,Bon Iver,2016-09-30,00000 Million,7BdtdBfrIufJOOCdA0CeJC,58
1995,Ariana Grande,2016-05-20,I Don't Care,6j4w8O8gEseBUZTOo8vYMK,60
1996,Hayes Carll,2016-04-08,The Love That We Need,31dEh1OeZGv61RZzDIixue,55
1997,DYSN,2016-03-25,Forget You,0IwayCdCSQmnwGIWjwVpfM,57
1998,BIGBANG,2016-12-13,IF YOU,6jjd5vJtgKwzMtxJeTlLqH,63
1999,$uicideBoy$,2016-01-10,Sarcophagus III,45RHvudyWzzLzT36ZjIvV6,57
2000,Leon Bridges,2016-02-05,Here In My Arms,6squXSZ3rl7tENdZiOuIEj,56
2001,Blake Shelton,2016-05-20,Go Ahead and Break My Heart (feat. Gwen Stefani),6eJBihAzTWRxvvjJWuRQXM,55
2002,Tyler Childers,2016-12-02,Middle Ground (Live),53fgAlQyKOTD09UYwyDtRp,52
2003,Alex Wiley,2016-06-12,Games,5mBLsGeDozivo9EmIBid2H,55
2004,Childish Gambino,2016-12-02,The Night Me and Your Mama Met,6iGPBcdGv5gVGFZiKAGID5,56
2005,Rae Sremmurd,2016-08-12,By Chance,3eaZlarqKQ4oAceRwJHfF5,55
2006,David Bowie,2016-11-11,Let's Dance - Single Version [Remastered],0F1O42piteiHP3dRvKUz6p,53
2007,BTS,2016-05-02,Love Is Not Over (Full Length Edition),3p5PbT7QMSQpTG5X1qUqk1,60
2008,The Lumineers,2016-04-08,In The Light,0Ulxa4or5zsSFIJc7rEao0,52
2009,Elder Island,2016-11-11,Black Fur,3Ipgo2twyvBySMwsTzunlH,63
2010,Tank,2016-01-22,You Don't Know (feat. Wale),3mSkzP4ud5KG26OIVIAL3s,53
2011,Idealism,2016-12-19,Snowfall,1GK8IGST7h1RoDYl2x8981,58
2012,Charley Crockett,2016-06-06,I Am Not Afraid,5pD6DyYeglUby2x5CXrqfA,53
2013,Sturgill Simpson,2016-04-15,All Around You,6Kt4ZcgT2vCUq7QezTTcES,53
2014,Lewis Watson,2016-12-09,little light - acoustic version,6PRotAx0lUWP0bHBr6jm42,59
2015,Machine Gun Kelly,2016-07-29,Dopeman,5bDilSQheMSeNM1VdmSz9n,55
2016,blackbear,2016-11-11,Flirt Right Back,7MYSVvlHKd9AUsLeMucMsJ,55
2017,dodie,2016-11-18,Intertwined,3uYxmgnOA9lJYAsHyEbbWA,57
2018,Kid Cudi,2016-12-16,ILLusions,36ltVroxdokt4IVqNh4EEO,54
2019,Young Dolph,2016-08-26,Trappa,7qwiQg1rXxdKq9XvttYI2k,52
2020,DEAN FUJIOKA,2016-10-07,History Maker,3QjIdDDKoZRyfWDKZC4Ayb,60
2021,Jake Owen,2016-07-29,Good Company,0z87h9TTEDeNNh2N0cLaA1,54
2022,Kid Bloom,2016-06-17,Electric U,61au8r2wPFZVPhEG11bQTx,56
2023,Deorro,2016-04-22,Bailar (feat. Elvis Crespo) - Radio Edit,45sGyAtAxD6efaN0bJAFgh,65
2024,Los Papis RA7,2016-12-01,Estupido (feat. Janeth Guadalupe),7jkSmurPDivppMGamGnmdN,60
2025,Sugar Candy Mountain,2016-07-08,Windows,6jvqaaUtBmcnxQnf5XKzFo,57
2026,j^p^n,2016-04-25,Prideful,7hwLzdS27plWJjV7w9yXmT,59
2027,Becky G,2016-06-24,Sola,7bXlUbUvMs1kKr6ynIISCd,61
2028,Ship Wrek,2016-02-04,Ark,2hjqFVoMk6ssbfgtHEyhsY,63
2029,JOYRYDE,2016-11-10,WINDOWS FT. RICK RO$$,47pgDM5iCb9PYyXYpOPFyF,58
2030,Tinie Tempah,2016-02-26,Girls Like (feat. Zara Larsson),0rHVd8h0cFwgLgPFem6S60,68
2031,Anderson .Paak,2016-01-15,The Season | Carry Me,5G0nSEIT0fGUZY0caM9AnH,55
2032,Glass Animals,2016-08-26,Mama's Gun,5o4znEHwozOHIgHoWAllnr,56
2033,ILLENIUM,2016-02-15,Afterlife,3MtxiqrTNRwtj9EIVDjRSU,56
2034,DNCE,2016-11-18,Cake By The Ocean,3R4jodloIlJ3GQffZtxlDI,57
2035,Noname,2016-08-12,Reality Check (feat. Akenya & Eryn Allen Kane),0UVfZ1QfaSPqRHhmZNVI71,57
2036,Rihanna,2016-01-28,Never Ending,7Jd5LgnSRQElW6FsTWVPzE,59
