,Unnamed: 0,artist_name,release_date,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2809,2945,Rick Ross,2017-03-17,Apple of My Eye,4M2idH8CQzXQAYlV0NACCt,56,0.214,0.523,291280,0.783,0.0,6,0.612,-3.755,0,0.185,117.264,5,0.313
2810,2946,Una Luna,2017-10-20,Send A Raven North,5ewxkXFz2Mfv7deyoMt9XB,60,0.995,0.368,153412,0.0207,0.947,3,0.112,-29.217,1,0.0571,101.144,3,0.205
2811,2947,Christian Nodal,2017-08-25,Ojalá,6dImojJpTDWWTifBpsqQue,61,0.396,0.781,194187,0.393,0.0,9,0.0618,-5.892,1,0.031,120.013,3,0.461
2812,2948,Lil Xan,2017-07-07,Xanarchy,3etxMncvnemdyJlDVBuIat,61,0.196,0.697,148950,0.726,2.42e-06,0,0.704,-5.204,1,0.22,161.997,4,0.85
2813,2949,Kari Jobe,2017-06-28,In The Name Of Love - Recorded At Spotify Studios NYC,7dgURqWJNjjnKYkmlK1yUi,57,0.571,0.678,205739,0.376,0.0,6,0.111,-9.031,1,0.0418,133.985,4,0.183
2814,2950,Barns Courtney,2017-09-29,Kicks,274tSPavv09i163nBnYrCU,62,0.129,0.64,195173,0.83,0.0,10,0.29,-5.43,0,0.0652,95.004,4,0.62
2815,2951,Jenn Johnson,2017-05-08,You're Gonna Be OK (Radio Version),1Hg95lzRByeo6EngOEW6UV,57,0.618,0.518,217737,0.397,0.000524,9,0.105,-10.02,1,0.029,131.984,4,0.236
2816,2952,Mipso,2017-03-03,Coming Down the Mountain,43bkejyRlzXjVGKvXYLHzg,60,0.857,0.582,273959,0.344,0.0871,4,0.15,-9.148,1,0.0278,140.013,4,0.374
2817,2953,Bruno Major,2017-08-31,Home,4OsBjrJQbPSMAqdjLBaGOt,61,0.825,0.479,200620,0.446,2.49e-06,11,0.0926,-7.291,1,0.0377,130.63,4,0.118
2818,2954,Bedroom,2017-01-12,In My Head,2nr9WZdKntw9a5muEC3gOk,59,0.168,0.577,354664,0.611,0.92,9,0.106,-13.535,1,0.0323,150.91,4,0.177
2819,2955,moow,2017-01-27,Wake Up,3X0g8PDPWY3rB2KrpKjWA1,60,0.882,0.822,82843,0.107,0.861,1,0.084,-13.824,1,0.0862,77.467,4,0.622
2820,2956,Mac DeMarco,2017-05-05,One Another,4xF9zRaPdnrLU7QmVMKOzR,58,0.196,0.82,166213,0.579,0.184,5,0.113,-9.601,1,0.0279,104.928,4,0.847
2821,2957,boy pablo,2017-05-19,Ready / Problems,3VByEy1Ax2hlDXgk2U9mmz,58,0.0788,0.561,241530,0.707,0.00916,0,0.226,-7.774,1,0.0367,132.048,4,0.422
2822,2958,Breathe Carolina,2017-05-12,Rhythm Is A Dancer (feat. Kaleena Zanders),1m3vmoYlc3tm1cNV0QWzzN,62,0.0531,0.618,171429,0.885,0.000417,11,0.191,-1.943,1,0.0551,125.984,4,0.554
2823,2959,Shawn Mendes,2017-04-20,Mercy - Acoustic,0uZnF1sn2IcNCvnyAIKNMQ,67,0.712,0.458,219160,0.347,0.0,11,0.11,-6.651,0,0.0381,78.928,4,0.431
2824,2960,Los Plebes del Rancho de Ariel Camacho,2017-04-14,Como Fue,6UBbtz1z3Tyg8rl0N5EUVd,62,0.458,0.596,194188,0.607,0.0,11,0.124,-4.286,1,0.0344,172.267,4,0.763
2825,2961,ILLENIUM,2017-09-21,Needed You,4d42YQbGZxwYq7YZiCkTDb,57,0.158,0.173,305571,0.717,0.000417,1,0.089,-4.292,0,0.0475,183.745,5,0.317
2826,2962,Wheels on the Bus,2017-01-24,The Wheels on the Bus,1FG2CSLOJWhi0By1E3ZiD7,57,0.694,0.807,108000,0.189,0.0,8,0.0828,-13.873,1,0.0454,84.763,4,0.645
2827,2963,Big & Rich,2017-09-15,California,4vACcnMMyDhdGIardAf4XW,54,0.0537,0.628,201653,0.845,0.0,9,0.378,-4.837,1,0.0398,115.999,4,0.801
2828,2964,Trey Songz,2017-03-24,Song Goes Off,7L87B1YWTT11I0mSAEYEOF,57,0.0811,0.678,244280,0.462,0.0,0,0.11,-7.842,1,0.0628,129.866,4,0.121
2829,2966,21 Savage,2017-09-23,Nothin New,1szcZMcUlPjCItP4xNIU3E,57,0.145,0.743,219360,0.467,1.15e-06,0,0.0891,-10.354,0,0.401,150.004,4,0.19
2830,2967,Bazanji,2017-11-18,Fed Up,23SOLLrMMW31ebUFfuGNW6,63,0.28,0.768,160084,0.843,0.0,7,0.116,-6.044,0,0.205,142.005,4,0.37
2831,2968,Sound Sleeping,2017-05-05,Paradise Rain,1tJf9tdBDvK130VCj1VAmt,59,0.117,0.0,268471,0.0474,0.989,2,0.79,-15.677,0,0.0,0.0,0,0.0
2832,2969,Dennis Lloyd,2017-01-15,Leftovers,0dcuGoAIPAT7OrP5CGSVBA,68,0.676,0.724,192628,0.304,0.0,10,0.104,-11.462,0,0.23,153.906,3,0.305
2833,2970,A$AP Mob,2017-08-25,FYBR (First Year Being Rich),1jNrotshHZUS2wj7MU6Lw9,56,0.194,0.921,211840,0.442,6.11e-06,1,0.0907,-6.347,1,0.287,124.055,4,0.0552
2834,2971,Nitty Gritty Dirt Band,2017-09-29,Fishing In The Dark,3i5QyEUyXa9Y7lIklr5sWk,56,0.238,0.765,201987,0.502,0.0,2,0.0879,-7.335,1,0.0368,77.744,4,0.885
2835,2972,Galimatias,2017-08-04,Blowback,38eA3gqtwDL0R7i1rbZY22,56,0.139,0.744,243950,0.443,0.0,2,0.274,-10.723,0,0.0558,103.294,4,0.351
2836,2973,jhfly,2017-08-11,away,14b2QT33PbYqhrSxM6mKyj,57,0.884,0.521,91545,0.044,0.877,6,0.101,-15.546,1,0.102,46.601,4,0.824
2837,2974,Hollywood Undead,2017-10-27,California Dreaming,5jsn38ryHgFhcbJgZMQCo0,60,3.16e-05,0.503,234775,0.967,0.0,7,0.299,-2.492,1,0.176,95.006,4,0.254
2838,2975,Smooky MarGielaa,2017-08-27,"Stay ""100""",1hJjKYqtVt47RmRR0Q1vDA,57,0.0565,0.838,192052,0.482,0.0,5,0.193,-9.25,0,0.0917,130.037,4,0.67
2839,2976,The Score,2017-10-13,On And On,65Ce0h4SA18GuH6nuI1QWe,60,0.0425,0.526,215707,0.722,0.0,1,0.187,-5.113,0,0.0435,76.941,4,0.407
2840,2977,Declan McKenna,2017-07-21,Paracetamol,74lfGn1j0rBJ3YqR2mo4oU,60,0.099,0.489,318373,0.683,8.84e-06,0,0.637,-6.32,1,0.0295,83.993,4,0.133
2841,2978,GOT7,2017-03-13,Never Ever,4tzkSoh450XnimhNWVmBhg,63,0.266,0.794,194408,0.835,0.0,5,0.0979,-2.043,0,0.0961,101.039,4,0.771
2842,2979,Kings Kaleidoscope,2017-08-18,Rain,3nuCQCHTJfoJP6Ws2FczPS,55,0.275,0.673,217053,0.556,0.00893,1,0.107,-10.249,1,0.0297,119.957,4,0.617
2843,2980,Kolby Cooper,2017-11-25,Every Single Kiss,4UGnIq5oeMkckBMX6D1Ktj,53,0.0203,0.513,206211,0.839,0.0,10,0.331,-3.788,1,0.0314,122.026,4,0.335
2844,2981,Kesha,2017-08-11,Hymn,1JuChOEPH0Rceq573FGQSK,56,0.147,0.488,205600,0.538,0.0,6,0.305,-4.974,1,0.076,67.037,4,0.38
2845,2982,Samsa,2017-08-07,Tinder Samurai,5AEVVL7vy44sVmK2A7cnKH,56,0.653,0.674,144872,0.61,0.0,5,0.295,-13.865,0,0.388,86.065,4,0.795
2846,2983,Yo Trane,2017-05-23,Night Calls,2VSnwBXZLxPJoAHyDRyxrW,59,0.133,0.86,215316,0.471,0.0,10,0.115,-11.248,0,0.235,139.951,4,0.377
2847,2984,Golden Vessel,2017-06-09,Shoulders,1vhM5R8NlVIoFG26Mk9HEh,57,0.108,0.746,200387,0.571,0.00143,11,0.178,-5.276,0,0.0984,82.001,4,0.45
2848,2985,520Hz,2017-01-18,8-Bit CockPit,1e6Wbu8j4BIYPIYrqY12Re,55,0.996,0.0,197680,0.0197,0.996,1,0.104,-47.19,1,0.0,0.0,0,0.0
2849,2986,Cigarettes After Sex,2017-06-09,John Wayne,5IonbH68pmDKBwcKlyswmR,53,0.35,0.429,258013,0.457,0.859,3,0.099,-8.375,1,0.0294,124.033,4,0.183
2850,2987,Natural Sample Makers,2017-05-06,Waves: Long & Soft,5W0y0fnJpx0hQF0Vtpske8,57,0.172,0.0,168304,0.459,0.396,6,0.543,-16.439,0,0.0,0.0,0,0.0
2851,2988,Jeremy Riddle,2017-11-17,All Hail King Jesus,0FRdprdBRrdo0jMxhK0hTy,57,0.0638,0.283,497560,0.445,1.92e-05,0,0.0591,-9.646,1,0.0329,147.509,4,0.0898
2852,2989,Kehlani,2017-01-27,Undercover,6krNSTegkvGMmdIUOUEQH1,57,0.275,0.721,183280,0.593,0.0,0,0.0714,-4.768,0,0.0397,145.025,4,0.721
2853,2990,The Honeysticks,2017-06-16,Out Like a Light,6ikeNpeQ5zBO98brvwSzN0,56,0.171,0.523,256019,0.458,0.00244,11,0.072,-7.785,1,0.0275,125.954,3,0.359
2854,2991,Crecer German,2017-01-20,Lo Que Te Amo,2IqNbflEkshezwf3F814H8,60,0.575,0.786,212720,0.358,0.0,7,0.105,-5.337,1,0.0289,91.023,4,0.742
2855,2992,D Savage,2017-09-15,I Know,4lay3Vtg4Y2m1ftaNNC72r,54,0.071,0.613,142213,0.786,0.0,9,0.114,-5.467,0,0.228,150.576,4,0.504
2856,2993,Ozuna,2017-08-25,Si No Te Quiere,5BHd0eLqg3c58QwyohoYga,60,0.0149,0.75,226107,0.834,1.51e-06,9,0.171,-3.722,0,0.0342,92.019,4,0.939
2857,2994,Chris Stapleton,2017-05-05,Up To No Good Livin',5v9e0mJg74D7cFfYxKDJH0,55,0.349,0.446,245693,0.519,0.00599,0,0.249,-7.585,1,0.0274,151.267,3,0.383
2858,2995,Big Sean,2017-02-03,Voices In My Head/Stick To The Plan,2pzuU8vLaG8W1P31X65ZP9,56,0.147,0.473,242307,0.534,0.0,1,0.585,-8.622,1,0.249,145.166,4,0.118
2859,2996,A R I Z O N A,2017-05-19,Where I Wanna Be,5j4mKTvOu0cr4cooq57sm3,56,0.0929,0.68,186800,0.798,0.0,3,0.0746,-4.978,1,0.116,116.989,4,0.594
2860,2997,Andy Grammer,2017-12-01,The Good Parts,66bVLKIOwOHbHcnO7nLKpL,55,0.0691,0.57,219376,0.473,0.0,0,0.108,-7.53,1,0.331,165.961,4,0.266
2861,2998,August Alsina,2017-01-13,Wait,3ak6Fscs4qMoVsIwaDLgZv,58,0.00316,0.569,205413,0.665,5.76e-06,1,0.267,-7.62,0,0.269,144.946,4,0.343
2862,2999,El Fantasma,2017-01-24,Las Verdades - En Vivo,7qdsBTWEGQLeY927NgmqsA,58,0.751,0.763,150990,0.391,6.12e-06,0,0.0844,-7.405,1,0.116,113.632,3,0.966
2863,3000,The Him,2017-11-10,Always,5poevcmYCOZ8uZQnUuOPxC,58,0.0699,0.491,193103,0.612,0.0,10,0.0946,-5.761,1,0.0796,173.846,4,0.279
2864,3001,Virtual Self,2017-11-29,Ghost Voices,7ipGvvE90ROUNFw7ZBXBTO,58,0.00137,0.311,266365,0.857,0.805,11,0.307,-8.332,0,0.0396,119.96,4,0.358
2865,3002,MUNA,2017-02-03,I Know A Place,0bPSRn4crnh5f1JhELPlyL,58,0.137,0.685,272813,0.9,0.0,5,0.2,-4.626,0,0.151,111.991,4,0.779
2866,3003,Phora,2017-08-18,Numb,5Rei765DQNLNzLBesnAQCP,54,0.15,0.425,164031,0.55,0.0,8,0.0981,-9.942,1,0.404,173.363,4,0.138
2867,3004,Elevation Worship,2017-08-18,Lo Harás Otra Vez (Do It Again),3vcfHBHNmN5LG8otn8j4Kg,62,0.00199,0.493,377307,0.481,4.35e-06,10,0.106,-8.719,1,0.0268,85.997,4,0.0885
2868,3005,Calvin Harris,2017-06-30,Prayers Up (feat. Travis Scott & A-Trak),4KaIJ1FWXUoAAnOts1YWjD,59,0.433,0.821,204280,0.637,0.0,9,0.209,-4.276,0,0.161,86.01,4,0.778
2869,3006,Arcangel,2017-12-29,Rojo,2SClq1uRSoSsP4sMYXlI0f,60,0.255,0.549,220360,0.738,0.0,2,0.126,-5.01,1,0.275,101.671,3,0.186
2870,3007,Upchurch,2017-04-21,Quit Lyin,0bQfYvx2zDkHYLoSd8Si7t,53,0.256,0.812,202733,0.702,0.0,9,0.271,-6.087,1,0.244,161.051,4,0.516
2871,3008,Selena Gomez,2017-03-30,Only You,6OKKfwf75kQ4veyLktYV7F,64,0.603,0.501,184080,0.482,1.81e-05,9,0.119,-9.985,1,0.0259,97.073,4,0.251
2872,3009,Paramore,2017-05-12,Pool,3xCsHloPBl211Yi4UEUUcm,59,0.00629,0.589,232787,0.777,0.0165,0,0.123,-5.386,1,0.0369,114.867,4,0.572
2873,3010,Greyson Chance,2017-06-30,Seasons,7jE3qTchcLVuyejjIk67GU,58,0.765,0.415,222108,0.478,0.000107,2,0.0801,-8.429,1,0.035,143.619,4,0.104
2874,3011,Grace Grundy,2017-03-17,Scared to Be Lonely,59vKj5F7tb1L4RSgbfwY14,65,0.815,0.674,178114,0.235,0.0,2,0.103,-6.867,1,0.0372,121.899,4,0.279
2875,3012,LAKEY INSPIRED,2017-05-15,Better Days,36nutPAJFggPeddyVWDFm9,61,0.707,0.808,207336,0.403,0.929,0,0.193,-13.878,0,0.04,131.952,4,0.513
2876,3013,Big Sean,2017-02-03,Halfway Off The Balcony,4atJ40xfasjdM9ZF3p07BV,55,0.36,0.529,230960,0.809,0.0,8,0.242,-6.554,1,0.269,125.285,4,0.136
2877,3014,Hardwell,2017-12-01,Power,4CVOUJki8YUWol3jhLphgs,69,0.000427,0.49,148837,0.907,0.0,5,0.116,-4.063,0,0.108,132.057,4,0.21
2878,3015,6LACK,2017-06-09,That Far,1BjiBbVzBMREvXiT6X5tHi,58,0.226,0.911,185866,0.603,1.42e-05,10,0.0924,-4.787,0,0.234,111.835,5,0.249
2879,3016,Migos,2017-01-27,All Ass,5QxqypupYWHrY8IkGCSObQ,55,0.00625,0.836,294658,0.758,0.0,8,0.207,-5.217,1,0.191,140.021,4,0.551
2880,3017,Ghastly,2017-05-12,We Might Fall,3KrnkTF84wu0KF3vqVYgEh,55,0.0168,0.333,180000,0.763,0.000834,7,0.0804,-5.023,1,0.0633,154.585,4,0.0832
2881,3018,Mac Ayres,2017-08-11,The Devil's in the Details,5q0zxo739jt8HAyo88vNkt,59,0.117,0.708,177517,0.507,0.000547,6,0.101,-8.876,0,0.0549,76.757,4,0.543
2882,3019,Gorillaz,2017-04-28,She's My Collar (feat. Kali Uchis),3lIxtCaROdRDuTnNBDm3n2,59,0.00799,0.726,209560,0.815,0.081,11,0.112,-5.886,1,0.0313,140.158,4,0.462
2883,3020,Demi Lovato,2017-09-29,Games,1VTMe6xdMOHEGF1lyFNYXs,58,0.00134,0.434,188413,0.776,0.0,2,0.0659,-6.81,1,0.201,130.85,4,0.254
2884,3021,Japanese Breakfast,2017-07-14,Boyish,0De8H4o9xzPtjRp9dns0L5,57,0.0979,0.227,213987,0.457,0.000447,2,0.189,-7.459,1,0.0299,106.727,4,0.371
2885,3022,Mauricio Galbardi,2017-05-04,Cinque Terre,4Is86uGhrqWssNzt54uQTn,59,0.921,0.781,232787,0.31,0.881,4,0.101,-9.949,1,0.213,100.043,4,0.342
2886,3023,eevee,2017-05-01,m i s t,5mZ9cFi7a1jq1BXjicPy8f,59,0.358,0.626,118183,0.229,0.48,1,0.116,-15.701,0,0.046,130.065,4,0.393
2887,3024,Kygo,2017-11-03,Permanent,2FrYyDemG5M15U4qFO0ezK,62,0.0123,0.64,228280,0.636,0.0,0,0.0818,-6.718,1,0.0277,108.017,4,0.24
2888,3025,Julie Byrne,2017-01-27,Follow My Voice,7pT3faDXSC5tNAlIKmtrYf,55,0.959,0.408,242387,0.0811,4.38e-05,2,0.133,-14.655,1,0.0402,111.263,5,0.177
2889,3026,Jack Johnson,2017-09-08,"Fragments - From The Film ""The Smog Of The Sea""",2eVKwKivluiYn67kLtZ3d7,61,0.727,0.73,221307,0.146,0.000391,2,0.104,-11.937,1,0.0351,92.23,4,0.661
2890,3027,Lauren Daigle,2017-09-15,O' Lord - Radio Version,2UHTm8UDAOhCy680iIB1iv,55,0.208,0.62,210383,0.724,0.0,8,0.0739,-6.3,1,0.0334,86.004,4,0.509
2891,3028,NAV,2017-07-21,Did You See NAV?,4KvXkK07Xyxix6k4Hi60Ia,56,0.0122,0.883,217187,0.455,7e-05,1,0.114,-8.338,1,0.0667,130.442,4,0.129
2892,3029,Kupla,2017-03-19,emerald,0kglaBttNwzxtNeDdWafej,59,0.368,0.776,154074,0.171,0.87,3,0.111,-12.828,0,0.0897,81.137,4,0.0764
2893,3030,Quality Control,2017-09-29,On Me,576JCUaqor63kCrYkP5Z5e,55,0.109,0.922,216209,0.622,0.0,0,0.162,-4.509,1,0.203,134.941,4,0.821
2894,3031,T-Pain,2017-11-17,She Needed Me,7AyHFcyARLaghvnRlf9cL5,55,0.0761,0.4,260258,0.709,0.0,1,0.0892,-4.356,1,0.0521,108.933,3,0.286
2895,3032,Oh The Larceny,2017-01-27,Can't Stop Me Now,7MJqQ2IkyuXNJieZtxkaGr,60,0.0265,0.637,180506,0.755,2.84e-05,7,0.0484,-5.057,1,0.0912,89.032,4,0.539
2896,3033,Fergie,2017-09-22,L.A.LOVE (la la) [feat. YG],5h2nC1QYVpK0AJra70Ja3p,60,0.0186,0.509,211512,0.482,0.0,7,0.238,-6.965,1,0.176,101.042,4,0.301
2897,3034,DeJ Loaf,2017-02-10,Waves,4kUUBaZzEAs7dhIu6EpdyS,54,0.14,0.757,211461,0.443,0.0,10,0.109,-8.627,0,0.237,99.982,4,0.0957
2898,3035,Trippie Redd,2017-05-14,Limitless,5L6Hsg46B22FVf2qN9DaF2,55,0.0904,0.718,240048,0.469,0.0,8,0.133,-11.092,1,0.179,137.875,4,0.585
2899,3036,Flume,2017-05-05,Hyperreal,5NsruZ9uIydV0A196WZjkV,55,0.0358,0.675,254063,0.843,0.064,11,0.152,-5.205,0,0.3,110.034,4,0.536
2900,3037,Brett Young,2017-02-10,You Ain't Here To Kiss Me,4wwZnclbrUX7EBGfkFclmP,55,0.0924,0.535,217653,0.662,0.0,0,0.12,-6.538,1,0.0426,148.046,4,0.439
2901,3038,Pouya,2017-08-25,2000 Rounds,5zjdL4aLh3D3wOKeRkZSL6,58,0.372,0.577,122483,0.692,0.0596,11,0.0989,-5.96,1,0.64,144.702,4,0.0658
2902,3039,Austin French,2017-12-08,Freedom Hymn,1Nt5D8dtfIjovDpzWRhtXX,53,0.0751,0.494,188147,0.82,0.0,11,0.311,-3.589,1,0.0379,72.997,4,0.451
2903,3040,Toni Romiti,2017-11-14,I Know,2jNFga2ldTWgXXuu57u6QB,55,0.0123,0.846,183781,0.424,0.0,7,0.117,-10.342,1,0.0744,131.994,4,0.61
2904,3041,Hobo Johnson,2017-11-07,Dear Labels,7Ag2HthsJmTzKqCzb9fkWS,55,0.504,0.667,154615,0.546,0.0,9,0.362,-7.992,0,0.426,77.558,4,0.592
2905,3042,DYSN,2017-09-22,I R L (feat. Prelow),7l7F66gQn28pMTWwliy0Vk,56,0.121,0.593,216892,0.484,0.0,1,0.0992,-10.642,0,0.0831,75.03,4,0.204
2906,3043,Joey Bada$$,2017-04-07,FOR MY PEOPLE,5URYXSFGks9Q8eYePlgVdL,59,0.111,0.672,232765,0.704,0.0,11,0.115,-6.628,0,0.165,100.986,4,0.188
2907,3044,Bryant Myers,2017-06-05,Un Ratito Mas,2SzgK8i6si6ETtu57nTdSn,63,0.156,0.523,283121,0.629,0.0,1,0.323,-4.058,1,0.0549,140.101,4,0.209
2908,3045,Dance Gavin Dance,2017-06-15,Summertime Gladness,639JHsrGV8A9qUYSXhOwsw,54,0.0884,0.605,201250,0.968,0.0,1,0.346,-3.044,1,0.0604,119.988,4,0.758
2909,3046,Robin Schulz,2017-09-29,OK - Spotify Version,32y9LSjv2Q49T3NnkETXCm,65,0.118,0.653,189307,0.81,0.0,7,0.126,-6.032,0,0.0558,121.951,4,0.583
2910,3047,Arsenal Efectivo,2017-11-10,Soy De Ambiente,0Zu3mHd7Oq5tCTctYlmBwJ,54,0.586,0.753,166256,0.832,0.0,5,0.0916,-5.229,0,0.0456,110.105,3,0.934
2911,3048,FINNEAS,2017-09-01,I'm in Love Without You,1qMNtybhEGAUFLtwlnxsMK,58,0.452,0.608,201469,0.523,1.16e-06,7,0.115,-7.579,1,0.0389,119.887,4,0.324
2912,3049,TOPS,2017-06-02,Petals,7EDzYP6nOwidhyMkrItbNa,57,0.193,0.822,174536,0.706,0.00167,0,0.129,-6.472,1,0.0387,128.707,4,0.895
2913,3050,Jake Paul,2017-05-30,It's Everyday Bro,4l62h4tiuUwn7eD6hxMlVQ,59,0.00142,0.79,217678,0.714,0.0,1,0.111,-7.86,0,0.202,150.033,5,0.559
2914,3051,Adam Fincher,2017-07-03,Pearly White,32e2eC33BCyektlkaYjYIS,60,0.995,0.399,145500,0.0322,0.88,5,0.103,-22.524,1,0.039,143.26,3,0.113
2915,3052,Pinkfong,2017-07-27,The Penguin Dance,4UUMA9msejPgKPn2vHFI0G,59,0.189,0.943,109372,0.957,0.0,1,0.0381,-3.195,1,0.309,130.022,4,0.881
2916,3053,Kygo,2017-11-03,Kids in Love (feat. The Night Game),5nmHl233yo8XJvaNfdKAWU,63,0.399,0.499,263400,0.673,1.21e-06,0,0.208,-4.505,1,0.0348,121.87,4,0.301
2917,3054,The Barr Brothers,2017-10-13,You Would Have to Lose Your Mind,6mV07lqIpvpBh3xBXn1M71,58,0.173,0.344,381640,0.447,0.723,6,0.12,-8.408,0,0.0254,88.678,4,0.242
2918,3055,Shakewell,2017-05-09,Hold Me Down,2AEUXQ1M4tI4mfen8vHV5k,56,0.113,0.832,149000,0.597,0.0,8,0.121,-7.669,0,0.041,120.024,4,0.625
2919,3056,Jesse,2017-11-10,Barbie & Ken,5umpUlMmzgFbtGpDl6ErZQ,59,0.08,0.761,172547,0.513,0.000489,11,0.221,-9.325,0,0.0846,78.031,4,0.341
2920,3057,Fuerza de Tijuana,2017-08-22,El Americano,6mJogAj8P9NWNI145xHOEt,58,0.125,0.718,228093,0.868,0.0,7,0.346,-2.153,0,0.0748,113.26,1,0.929
2921,3058,atlas,2017-03-09,alarm,3bIfLvq2cb67eXtFbzUwKb,56,0.763,0.715,138240,0.768,1.51e-05,6,0.288,-11.345,1,0.504,87.031,4,0.569
2922,3059,Daniel Caesar,2017-08-25,Freudian,4nESnAOALHmxg8UFCCtXhO,57,0.31,0.355,602297,0.298,0.00266,8,0.185,-12.277,1,0.0581,115.823,3,0.0714
2923,3060,Banda Machos,2017-09-20,Una Historia Sin Fin,7r19ABfgQVHltNW0aRf5or,57,0.696,0.775,182867,0.589,2.83e-05,2,0.214,-5.831,1,0.0363,111.143,4,0.935
2924,3061,Lullaby Rain,2017-05-05,Forest FX Rain,72vc2kt9CCNmjaba6MdhTd,58,0.199,0.145,182788,0.957,0.964,0,0.695,-18.045,1,0.0757,137.184,4,0.0175
2925,3062,BJ The Chicago Kid,2017-02-13,Roses,3SwhPTNNU5hpF33bbCsji6,56,0.38,0.655,181144,0.597,0.0,0,0.11,-7.269,0,0.0912,110.01,4,0.219
2926,3063,Joji,2017-11-03,Demons,3IsOr4fNjL24DtkNIBqjKz,58,0.416,0.464,176804,0.378,0.0917,2,0.0966,-11.354,0,0.143,164.486,5,0.037
2927,3064,Michael Park,2017-02-03,To Break In a Glove,6433GYPXbZUJWTCIdhW1as,57,0.203,0.652,230813,0.423,0.0,7,0.111,-8.659,1,0.446,108.491,4,0.426
2928,3065,Grizzly Bear,2017-08-18,Mourning Sound,0szSOfZVM3G5mWI1ogQjr7,58,0.15,0.507,262107,0.737,0.159,7,0.122,-6.332,1,0.0624,128.015,4,0.441
2929,3066,Brad Paisley,2017-04-21,Today,1IO13V09b01gLSbmZJZ9dM,56,0.539,0.347,229338,0.632,0.00226,2,0.121,-6.998,1,0.0381,74.257,3,0.285
2930,3067,Ivan B,2017-08-25,Back to You,3hX2VFUZi2W5slqkP7hAvw,57,0.673,0.706,248059,0.56,8.57e-06,3,0.109,-10.261,1,0.172,128.01,4,0.16
2931,3068,AJR,2017-06-09,Overture,5tRqpgla6zqUn78qx2nkOy,53,0.132,0.381,214407,0.65,1.19e-06,7,0.0368,-4.266,1,0.038,132.184,4,0.312
2932,3069,Calvin Harris,2017-06-30,Hard to Love (feat. Jessie Reyez),6KdmNK9MogmGcnO3wNZHhp,60,0.112,0.753,230587,0.785,0.000191,2,0.0633,-6.53,1,0.174,148.015,4,0.85
2933,3070,Demi Lovato,2017-09-29,Sexy Dirty Love,3r6WBXYZ3pmKgFPj7Thccf,59,0.000957,0.59,213173,0.748,2.19e-05,4,0.0552,-4.448,0,0.249,105.114,4,0.831
2934,3071,Esthie,2017-09-25,Cotton Candy Skies,4yWCiMOk150jbE3NPuhXHu,56,0.976,0.71,120348,0.187,4.32e-06,2,0.0939,-15.505,1,0.0359,85.029,3,0.586
2935,3072,Gorillaz,2017-06-16,Sleeping Powder,5pE9vMyvVNOpZFutt6lyy4,59,0.174,0.722,166482,0.597,0.183,4,0.181,-5.964,0,0.0264,103.975,4,0.389
2936,3073,Shawn Hook,2017-06-16,Reminding Me,6n72bDAxbWOkWaJnlfQfIZ,59,0.0791,0.563,209924,0.58,0.0,9,0.085,-4.869,0,0.0459,132.854,4,0.26
2937,3074,Sleeping Wolf,2017-08-11,New Kings,3hgESJrxlX103Q78BrEAfr,60,0.0147,0.558,234613,0.817,0.000102,4,0.384,-3.619,1,0.0481,76.004,4,0.429
2938,3075,JID,2017-03-10,LAUDER,6v19tp922KYTzPg7sovNt1,56,0.47,0.678,242931,0.667,1.96e-05,8,0.135,-8.579,1,0.347,92.21,4,0.652
2939,3076,Declan J Donovan,2017-03-24,Fallen so Young,3y4uSQwxHckyRcvafEilkN,64,0.852,0.552,232164,0.356,0.0,10,0.173,-7.608,1,0.027,109.763,4,0.196
2940,3077,Josh Groban,2017-03-10,Evermore,4t90YkTzNWjis7HM2NqQLQ,59,0.794,0.219,189478,0.362,1.03e-05,9,0.112,-8.615,1,0.0327,89.819,1,0.233
2941,3078,Cosculluela,2017-07-11,23,4sWkZXLxb0lPCXNBzw5rsr,62,0.553,0.384,265750,0.779,0.000317,9,0.489,-5.081,0,0.335,168.513,4,0.526
2942,3079,Major Lazer,2017-06-02,Particula,0e8fTfa0ZKCwOi2UdULooT,56,0.0265,0.678,204655,0.735,2.19e-05,8,0.235,-4.725,1,0.0488,100.002,4,0.386
2943,3080,Kodak Black,2017-03-31,Corrlinks and JPay,189SCF7XFCfIQybq5CZwD9,54,0.00219,0.887,182833,0.517,0.0,2,0.107,-5.974,1,0.188,140.0,4,0.237
2944,3081,Kenny Chesney,2017-04-28,Noise,0XN2BcoaKE4Z2hnq1ZeDY1,54,0.0095,0.58,203760,0.799,0.0,0,0.0925,-4.146,1,0.028,109.965,4,0.583
2945,3082,Hosier,2017-04-14,Long Bumpy Road (Remix),2cAQbyW6SydB3KJsq8wc3y,53,0.0244,0.706,346388,0.813,0.0,9,0.0986,-5.122,1,0.0729,144.021,4,0.423
2946,3083,Angelica Vale,2017-11-10,La Llorona,7BYMy6plyNwKu7avGed8n4,55,0.617,0.554,165533,0.589,0.0,4,0.0824,-5.962,0,0.175,133.232,4,0.393
2947,3084,Ck9c,2017-03-18,You Can't Hide,32filOsmivxaFHKLX6Ixth,58,0.151,0.742,268526,0.552,0.00236,10,0.125,-8.021,0,0.0883,86.541,4,0.712
