,Unnamed: 0,artist_name,release_date,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
4141,4265,Lil Durk,2018-11-09,Downfall (feat. Young Dolph & Lil Baby),3fZVaBxYP3KdkSmTEWbl1d,56,0.207,0.657,265980,0.687,0.0,0,0.201,-5.318,0,0.445,83.098,4,0.434
4142,4266,Rico Love,2018-12-03,Fight for You,479acVfQ74icOy772hE1ba,57,0.0756,0.532,232852,0.473,7.83e-06,7,0.111,-5.934,1,0.0438,100.168,4,0.167
4143,4267,Madison Beer,2018-02-02,Tyler Durden,4lkiVrmAYyPCtW3AFRs14e,59,0.831,0.672,127828,0.258,0.0,0,0.51,-11.328,1,0.0349,119.865,4,0.745
4144,4268,Kyle McEvoy,2018-06-08,Ashokan,3wa8YzkpiHEhmcpiuiqUem,59,0.995,0.4,117476,0.00764,0.955,11,0.0898,-30.234,1,0.0728,170.732,4,0.658
4145,4269,Iamjakehill,2018-02-07,Wake Up,2CXF3c5KrBsXZygtyQJtq9,59,0.0988,0.775,158317,0.658,0.0,2,0.111,-5.119,1,0.175,139.978,4,0.325
4146,4270,Mosaic MSC,2018-05-25,Miracle,54rJa67IrktOcXKYw7wGTR,57,0.39,0.39,296366,0.445,0.0,4,0.0978,-6.879,1,0.0289,73.971,4,0.133
4147,4271,Yung Gravy,2018-05-04,Suavecito,4iA68YcMVqcbLSdWW0TBmw,55,0.0502,0.723,197976,0.612,3.79e-05,1,0.103,-5.18,1,0.187,159.967,4,0.509
4148,4272,Pink Noise Therapy,2018-12-24,Distances,7M4kYbhnXNKJhWSeRqpw79,55,0.426,0.0,71027,2.03e-05,1.0,5,0.111,-37.323,1,0.0,0.0,0,0.0
4149,4273,Medasin,2018-08-10,Work For You (feat. Kaz Moon),1hovkSJMIpP5hfuyb756G4,55,0.312,0.783,182320,0.7,0.000125,2,0.113,-7.138,1,0.0605,130.04,4,0.395
4150,4274,Uncle Kracker,2018-07-02,Floatin',5tORl4if1aYvU7bXHSEafi,55,0.0922,0.624,178817,0.852,0.0,7,0.34,-4.704,1,0.049,95.036,4,0.627
4151,4275,Bishop Briggs,2018-02-09,Never Tear Us Apart,0zdzgfhY18Au7dD1hOrTrX,63,0.00643,0.372,194827,0.6,3.37e-05,4,0.139,-6.027,0,0.0351,188.96,3,0.0753
4152,4276,88rising,2018-07-20,Lover Boy 88,2vRDFgdJiILUdDOLL8hLH3,60,0.349,0.734,233033,0.699,0.0,11,0.261,-6.689,1,0.0614,109.979,4,0.5
4153,4277,Taylor Louderman,2018-05-18,Someone Gets Hurt,1zyrjK69LRZCvEmUtJUbsT,57,0.134,0.271,187107,0.687,0.0,11,0.233,-4.368,0,0.0542,149.772,4,0.317
4154,4278,Dermot Kennedy,2018-04-06,An Evening I Will Not Forget / Furthest Thing,0ePgO3SMLfSFAU5wsyZ1ai,61,0.741,0.489,384811,0.261,0.000215,9,0.192,-15.061,0,0.0474,121.338,4,0.157
4155,4279,Hayley Kiyoko,2018-03-30,Feelings,27DxZkqTR2SHZTTfMRpUvW,58,0.186,0.699,216547,0.888,4.15e-06,10,0.114,-4.002,0,0.079,110.965,4,0.449
4156,4280,Dispatch,2018-11-16,Letter to Lady J,7w8A5XvLWLVmeaVZIwa7Cn,55,0.221,0.509,255192,0.716,7.39e-06,4,0.402,-7.145,1,0.0504,132.096,4,0.333
4157,4281,Brothers Osborne,2018-04-20,"Weed, Whiskey And Willie",02rxQiuRlHK7LFkrZGf3ii,55,0.299,0.684,260560,0.339,0.000168,4,0.0938,-9.195,1,0.0349,124.05,3,0.318
4158,4282,VAX,2018-08-17,Crime,05OCY605lOXP7koHNBMPc2,68,0.369,0.666,153931,0.435,0.0,6,0.106,-8.089,0,0.0391,114.963,4,0.6
4159,4283,Pancho Barraza,2018-01-26,Nunca Cambies,1HU0hFOLKJ980oC1hJ22Im,61,0.438,0.683,157120,0.481,0.0,10,0.106,-6.242,1,0.0422,140.064,4,0.8
4160,4284,Banda Sinaloense MS de Sergio Lizárraga,2018-09-14,Si Cruzas La Puerta,3tDBo1xhNQvT8FcKUMZxZa,61,0.116,0.731,229453,0.454,9.56e-06,7,0.0993,-6.536,1,0.0286,124.918,4,0.486
4161,4285,Kupla,2018-10-10,the world was ours,00rwNfpvpelUqypHGOQ7h4,57,0.763,0.674,137424,0.378,0.481,0,0.2,-8.067,0,0.0646,86.015,4,0.183
4162,4286,Arctic Monkeys,2018-05-11,Star Treatment,0FgNSsaSZTvbLXUumSO8LQ,60,0.243,0.581,354640,0.767,0.00131,7,0.141,-5.026,0,0.0527,120.07,4,0.673
4163,4287,Shinedown,2018-05-04,ATTENTION ATTENTION,0XRjftXFxSo0ZEC0ZdSxWQ,57,0.000443,0.524,230520,0.975,0.296,7,0.877,-2.914,1,0.0629,160.03,4,0.58
4164,4288,Anderson .Paak,2018-11-16,"Anywhere (feat. Snoop Dogg & The Last Artful, Dodgr)",4n02GblHZte3q5AzcLHlIK,58,0.214,0.768,226493,0.686,8.28e-05,7,0.155,-7.37,0,0.095,79.031,4,0.778
4165,4289,Riley Green,2018-06-01,When She Comes Home Tonight,3QE9qyQrIgefznSchAYJPB,53,0.259,0.606,250253,0.455,2.99e-06,6,0.159,-7.317,1,0.0288,144.836,3,0.329
4166,4290,The Raconteurs,2018-12-19,Now That You're Gone,0t3BGP2os4LjXL9TVQn6O0,55,0.261,0.506,236663,0.329,0.158,7,0.0682,-13.313,1,0.064,200.133,3,0.503
4167,4291,HARDY,2018-10-19,THROWBACK,7fToSlGPKlugVUCAZWvydi,54,0.217,0.621,203674,0.706,0.0,0,0.109,-6.371,1,0.0341,124.076,4,0.521
4168,4292,Jacob Banks,2018-02-09,Diddy Bop (x Louis The Child),2KZybiXVEQExXm2vtAcP8f,60,0.417,0.69,219627,0.466,0.0011,6,0.114,-4.812,1,0.102,81.935,4,0.28
4169,4293,Flatbush Zombies,2018-04-06,Vacation (feat. Joey Bada$$),3ZO6UxR61HavlXuyohc14T,57,0.0457,0.715,237253,0.736,0.0,10,0.0853,-9.549,0,0.209,149.93,4,0.628
4170,4295,Leek Jack,2018-10-08,Lil Boo Baby,7tkKDbUO8C5eB5V6GfPe4X,56,0.241,0.668,210677,0.548,0.0,10,0.0633,-8.159,1,0.187,98.069,4,0.445
4171,4296,Key Glock,2018-11-23,Clowns,1xy7D35apNwXydCIxZmQY6,54,0.0425,0.901,170787,0.61,0.0,11,0.109,-8.018,1,0.385,131.0,4,0.559
4172,4297,Young Dolph,2018-09-21,Lipstick,0bmsI8YTpAu1q6rgb2Cl06,54,0.0297,0.952,189427,0.498,0.000234,11,0.105,-5.302,0,0.198,128.024,4,0.265
4173,4298,Wiz Khalifa,2018-07-13,Penthouse (feat. Snoop Dogg),4s48nmzo7Um1Hcx52eNgSF,60,0.145,0.878,200438,0.723,0.0,10,0.708,-6.66,0,0.0598,119.038,4,0.534
4174,4299,Ed Maverick,2018-03-02,Acurrucar,1xYBeQ5u8uaJ3oBWktjGyJ,73,0.944,0.809,234080,0.216,0.00799,8,0.0894,-12.103,1,0.0353,99.1,4,0.236
4175,4300,Lil Baby,2018-10-05,My Jeans (Lil Baby & Gunna feat. Young Thug),4T7cJdrTRqOBESPYfvfj2x,56,0.119,0.435,196448,0.715,0.0,11,0.531,-5.869,1,0.186,100.576,5,0.382
4176,4301,Matt Quentin,2018-01-05,Morning Dew,32gaGfRgDMrMtcpCqF078U,59,0.89,0.686,237037,0.332,0.342,9,0.107,-11.759,1,0.0454,80.994,4,0.0745
4177,4302,Young Scooter,2018-02-23,Trippple Cross (feat. Future & Young Thug),3Aflzeml3BDWtEOy0VUMRo,54,0.00945,0.818,190222,0.573,4.53e-06,8,0.114,-8.299,1,0.22,134.982,4,0.304
4178,4303,Jeremy Zucker,2018-05-04,wildfire,1mrPG8snf4maJMoM4Ec8Ag,58,0.486,0.488,163000,0.311,7.56e-06,1,0.113,-9.091,1,0.0631,129.17,4,0.426
4179,4304,Fit For A King,2018-09-14,The Price of Agony,13zKsRskPB1TD9lWtbMoXH,58,3.58e-06,0.349,287999,0.95,1.13e-05,1,0.0716,-4.351,0,0.102,187.955,4,0.401
4180,4305,Pressa,2018-10-02,420 in London,1zDwQIp3BgbH9dSmYtPBDH,57,0.0138,0.783,219089,0.694,0.0,10,0.11,-7.008,0,0.358,160.034,4,0.389
4181,4306,Kasper Lindmark,2018-06-30,Plant,2CW1y32fK1n1OL3W60OORY,59,0.758,0.561,70916,0.213,0.89,2,0.106,-14.412,1,0.0455,87.989,4,0.123
4182,4307,Ryan Trey,2018-08-31,Mutual Butterflies,531MBHrtGF6nAkK4zUafi9,56,0.59,0.616,183875,0.649,0.0,3,0.142,-5.133,0,0.462,78.131,4,0.751
4183,4308,The Game,2018-08-31,"Down To Fuck (feat. YG, Ty Dolla $ign, Jeremih)",5NEAllh24T2YapWJmuw0j0,58,0.254,0.833,188646,0.742,0.0,5,0.242,-5.761,0,0.261,102.505,4,0.694
4184,4309,LOOΠΔ,2018-08-20,Hi High,0RqzUS7AkBhQDrBxcGFeDv,60,0.0363,0.67,196864,0.916,5.35e-06,9,0.221,-2.261,0,0.0751,97.004,4,0.531
4185,4310,Anuel AA,2018-10-12,Que Sería,72puKjOJ2DPMGK7WrkWNnA,62,0.885,0.614,236821,0.441,0.0,8,0.0689,-6.56,1,0.0375,125.751,4,0.48
4186,4311,The Knocks,2018-06-15,Ride Or Die (feat. Foster The People) - Vicetone Remix,2HuSaKSnkvSaRQviRm1glh,57,0.35,0.6,195789,0.871,0.0,0,0.0584,-4.527,1,0.0492,113.967,4,0.511
4187,4312,Kenny Chesney,2018-07-27,Ends of the Earth,54lLPKdSIrq8JZMfPC8SZs,54,0.091,0.636,264492,0.445,4.32e-05,4,0.0729,-10.518,1,0.0323,120.907,4,0.38
4188,4313,Mosaic MSC,2018-09-07,Never Let Me Down,1R1TTzq1Z8fP12zgTT1j0V,56,0.0423,0.495,236000,0.614,2.22e-05,2,0.112,-8.616,1,0.0343,142.049,4,0.178
4189,4314,TobyMac,2018-07-18,Everything,452Q2BzTFo0st9C4oXgtmi,55,0.0287,0.8,200840,0.681,0.0,11,0.101,-4.486,0,0.0574,112.495,4,0.72
4190,4315,Pat Barrett,2018-07-20,Sails,5IvlWYwqxT4HiJMUOyhXOV,56,0.816,0.276,323520,0.249,2.16e-06,9,0.0994,-8.751,1,0.0304,136.231,3,0.158
4191,4316,Greta Van Fleet,2018-10-19,Watching Over,4f9UzrnxHsWKIheG1TRrEG,60,0.00167,0.396,267333,0.734,0.0637,4,0.103,-4.897,0,0.0312,132.567,4,0.41
4192,4317,convolk,2018-04-04,all black fit,5PtL9NwvYn1vCY7kKo7rHe,58,0.0116,0.655,139765,0.688,0.0,11,0.0925,-6.968,0,0.0782,165.075,4,0.354
4193,4318,Cher,2018-07-13,Super Trouper,1QWJmDzpPKqewtg0abEyq8,63,0.0425,0.681,231480,0.655,0.0,0,0.0699,-8.642,1,0.0257,124.996,4,0.901
4194,4319,Taylor Louderman,2018-05-18,World Burn,3iISGrl3JKqPQ4GLqPjVkt,57,0.164,0.242,203040,0.731,1.21e-06,8,0.292,-4.828,0,0.0833,180.057,4,0.265
4195,4320,Ebb & Flod,2018-11-30,Owls,6PVUZBg7qJv94rC8EoWXrL,61,0.949,0.211,146483,0.053,0.915,7,0.111,-20.408,1,0.038,110.314,3,0.0363
4196,4321,Todd Dulaney,2018-01-19,Your Great Name,1K0QlBIhd5jZIRz83MbVYU,55,0.0111,0.54,379563,0.871,6.63e-06,10,0.361,-5.268,1,0.0469,103.012,4,0.301
4197,4322,Taylor Swift,2018-04-13,September - Recorded at The Tracking Room Nashville,5eGX87IiKsGuzS3iw4CfCX,61,0.412,0.641,187824,0.444,0.00121,6,0.179,-6.482,1,0.0239,107.081,4,0.588
4198,4323,Young Scooter,2018-12-21,No Features (feat. Kodak Black),6KiuvDMb9NYZbLNsCACSTP,54,0.0435,0.826,208287,0.758,0.0,6,0.168,-5.616,1,0.0743,119.998,4,0.41
4199,4324,Christine Baranski,2018-07-13,Angel Eyes,6ERUsU7mPnu6sUQptDACkA,64,0.196,0.71,251000,0.841,0.0,11,0.0942,-7.29,1,0.0277,133.478,4,0.934
4200,4325,Red Velvet,2018-07-04,Russian Roulette,7puC9LjNg0ItpjTz28yeaY,62,0.00909,0.706,211213,0.902,0.00137,7,0.17,-2.543,0,0.0352,130.024,4,0.964
4201,4326,Austin French,2018-09-07,Born Again,6UPzYldiFNx9jssIxwuyYv,53,0.00711,0.35,175453,0.73,0.0,11,0.587,-4.256,0,0.0538,133.518,4,0.46
4202,4327,Eric Church,2018-10-05,Higher Wire,74ZZOckotaqxig604AmI0Z,54,0.943,0.566,163467,0.439,2.68e-06,2,0.095,-7.379,1,0.0437,74.31,4,0.327
4203,4328,Eric Church,2018-10-05,Solid,0yVG0ZtKZZT7lUy4hkzX2u,54,0.478,0.649,258267,0.368,0.0002,2,0.257,-10.372,1,0.109,73.542,4,0.191
4204,4329,RÜFÜS DU SOL,2018-10-19,Eyes,6vkFCzPmJ3beYG0zeevdmX,58,0.0115,0.659,230533,0.752,0.00256,3,0.128,-6.239,0,0.0312,124.016,4,0.248
4205,4330,Johann Sebastian Bach,2018-09-07,"Organ Sonata No. 4, BWV 528: 2. Andante [Adagio] (Transcr. by August Stradal)",5Pl2CXDkaP6WEnJ0bpKGOm,62,0.992,0.384,326520,0.0414,0.897,11,0.0684,-23.019,0,0.0378,71.224,4,0.0618
4206,4331,MarMar Oso,2018-12-27,Ruthless,7eiimFnhaJd9iY6XbX0wLu,57,0.377,0.727,233091,0.266,0.0,5,0.083,-15.529,1,0.0471,86.072,4,0.86
4207,4332,Sebastian Yatra,2018-09-28,Vuelve,6WSAPEkvEfcEUgSTAo1D3S,72,0.559,0.716,224013,0.474,0.0,11,0.135,-6.714,1,0.052,77.811,4,0.302
4208,4333,Gerard Way,2018-10-26,Baby You're a Haunted House,4c38yr2PflGI2DSIzqsnmF,57,0.00182,0.476,166362,0.983,1.86e-05,1,0.294,-3.282,1,0.0687,120.022,4,0.723
4209,4334,Banda Sinaloense MS de Sergio Lizárraga,2018-09-14,No Te Imaginas,6XBcXHqRUxlUlVmyv4Scjm,62,0.163,0.672,183627,0.418,0.0,3,0.276,-6.28,1,0.0418,166.004,4,0.789
4210,4336,"Royce Da 5'9""",2018-05-04,Boblo Boat (feat. J. Cole),6Gbj7s07M5pF76wfHPOxQZ,56,0.269,0.618,282010,0.836,0.0,0,0.129,-5.073,1,0.398,157.507,4,0.563
4211,4337,YoungBoy Never Broke Again,2018-09-21,Deceived Emotions,4SyotGg4HWmpMVGmsj3FoL,53,0.382,0.457,204136,0.714,0.0,9,0.121,-5.61,0,0.231,151.209,4,0.626
4212,4338,Lil Baby,2018-05-18,Intro,3X8Nrq4TvSd54ymTiXYcD6,54,0.00162,0.818,93338,0.579,0.0,0,0.151,-7.699,1,0.207,121.025,4,0.311
4213,4339,King Lil G,2018-06-19,L.A. Vibe,6eRZOb9YH1PDzzKlColIdu,54,0.201,0.768,207513,0.691,0.0,11,0.182,-8.044,0,0.206,124.987,4,0.326
4214,4340,YUNGBLUD,2018-07-06,Die For The Hype,0mN7aCKIsZcoPiUrh2OPsF,62,0.00299,0.739,188800,0.847,0.0,9,0.49,-3.709,1,0.0682,100.003,4,0.539
4215,4341,YUNGBLUD,2018-07-06,Polygraph Eyes,0SCsKxQvbfE7ufDL87IHR9,63,0.0385,0.453,223949,0.766,0.0,9,0.443,-4.607,0,0.0487,92.078,4,0.469
4216,4342,Fuerza Regida,2018-07-20,Sergio El Americano,0hCTogzrTZBcKCWpjDhSdF,56,0.321,0.59,197719,0.775,5.03e-06,0,0.202,-2.621,1,0.0373,112.66,4,0.955
4217,4343,Stray Kids,2018-08-06,Voices,1grES9LSTRxKy5QC22VedG,62,0.0168,0.649,200383,0.87,0.0,1,0.36,-2.475,1,0.0503,149.927,4,0.298
4218,4345,Henry,2018-02-02,Monster - English Version,2892MswwqljFCzto12m7LE,62,0.83,0.406,203631,0.386,0.0,9,0.146,-7.707,1,0.0303,86.799,4,0.374
4219,4346,DaBaby,2018-11-02,Beeper,56EmiF1Uyx8y8JqSennC2S,54,0.0398,0.591,143587,0.708,0.0,10,0.184,-5.586,0,0.409,131.589,4,0.318
4220,4347,Raveena,2018-05-02,Honey,6ohzjop0VYBRZ12ichlwg5,59,0.432,0.805,272331,0.27,0.00359,1,0.0785,-14.967,1,0.0514,129.0,4,0.369
4221,4348,Juice WRLD,2018-12-10,Intro,7LoWAhcGbxSkT6trTqXQR6,56,0.93,0.558,74866,0.384,6.79e-05,6,0.604,-13.644,0,0.143,75.956,4,0.829
4222,4349,Marshmello,2018-06-22,Check This Out,1LwVrOwwPJPU5lVuQDPnGA,61,0.000874,0.624,219718,0.97,0.548,0,0.545,-0.975,1,0.0788,142.019,4,0.869
4223,4350,sadtoi,2018-08-08,Jeux D'eau,2PGtQpxxPvhzHLoaz83hLp,57,0.85,0.779,144000,0.23,0.0228,0,0.683,-16.382,1,0.457,73.512,4,0.258
4224,4351,Lil Wayne,2018-11-10,What About Me (feat. Post Malone),6lTLgWznUomxzmQpkqGPdF,57,0.0278,0.774,216961,0.458,0.0,10,0.133,-6.45,1,0.042,118.024,4,0.183
4225,4352,G Herbo,2018-07-27,Catch Up (feat. Chief Keef),1ARwts1jW4Jofcc8COstc2,54,0.0786,0.62,190720,0.667,0.0,1,0.0654,-4.971,0,0.22,136.119,4,0.274
4226,4353,El Fantasma,2018-12-14,La Piedra,1mF7pt9aRsbzn7SsHCO3EG,58,0.619,0.486,156267,0.601,2.15e-06,3,0.232,-4.871,1,0.0567,155.654,3,0.973
4227,4354,Valentino Khan,2018-03-16,Lick It,2AUHVjR5lhg6GcztbGvRkc,63,0.00596,0.8,216960,0.843,0.119,4,0.108,-1.611,1,0.0633,124.989,4,0.644
4228,4355,Louis The Child,2018-10-26,Dear Sense (with MAX),4hPydN7h04khwALwatl1zF,55,0.178,0.829,176905,0.613,5.91e-06,1,0.116,-4.166,1,0.113,130.011,4,0.69
4229,4356,J. Roosevelt,2018-10-22,Sandalwood,6KykddnA5NxNkaip0LEpgG,59,0.761,0.62,168608,0.349,0.92,10,0.127,-11.26,0,0.107,78.904,4,0.378
4230,4357,Snail Mail,2018-06-08,Speaking Terms,2ystHinBjK639vcRANDFaL,57,0.0783,0.539,233560,0.714,0.318,4,0.119,-7.041,1,0.0274,124.873,4,0.399
4231,4358,Ol' Burger Beats,2018-06-08,Set It,58132xQKeQ9j6VHJb06B4s,60,0.744,0.512,129800,0.315,0.231,11,0.118,-12.003,0,0.0344,122.028,4,0.215
4232,4359,Shordie Shordie,2018-12-08,What Happened Next,338p7A9BpSJfUCJdZGyM5Z,54,0.0243,0.801,186702,0.431,0.0,0,0.0514,-13.469,1,0.534,124.85,4,0.819
4233,4360,Pi’erre Bourne,2018-02-16,Hacked My Instagram,47H8NFQgMR0mAX6eiJSc5r,56,0.0151,0.699,120778,0.528,1.32e-06,2,0.239,-7.489,1,0.0692,81.582,4,0.171
4234,4361,Of Mice & Men,2018-01-19,Unbreakable,15TC83LO1QAu0BZLRdHw01,58,2.18e-05,0.457,249507,0.948,0.00225,0,0.152,-4.318,1,0.0555,139.022,4,0.157
4235,4362,k?d,2018-10-05,Electronic Memories (feat. Mickey Kojak),2viJufnGlsjR1X51CEHpeg,56,0.107,0.601,237347,0.92,0.0332,8,0.197,-1.666,1,0.0928,99.89,4,0.642
4236,4363,Sigma,2018-06-15,Anywhere,6lD9nDl7jBUSIPDMAMZjuD,68,0.0162,0.717,205250,0.872,1.99e-06,11,0.205,-3.279,1,0.0357,120.026,4,0.61
4237,4364,Greta Van Fleet,2018-10-19,The Cold Wind,4qNdNbZ2qSAQhlSYJVYu6b,60,0.00538,0.506,196547,0.881,0.352,7,0.156,-3.926,1,0.0363,92.049,4,0.722
4238,4365,Kali Uchis,2018-04-06,Flight 22,3iv26BUAWSn83q8rhGKPE8,57,0.415,0.635,216983,0.646,0.00055,10,0.42,-5.246,1,0.0462,117.956,3,0.344
4239,4366,Rae Sremmurd,2018-05-04,T'd Up - From SR3MM,7bddNsGZem9W4j4rzZBIXj,57,0.00482,0.833,232863,0.57,3.51e-06,8,0.164,-6.592,1,0.116,152.044,4,0.113
4240,4367,Lil Mosey,2018-10-19,Kamakaze,7rtR4Gfz0kYXuQGIUstxOn,55,0.329,0.811,139200,0.568,2.64e-06,8,0.101,-7.525,0,0.0973,99.979,4,0.601
4241,4368,Carrie Underwood,2018-09-14,That Song That We Used To Make Love To,3vkyyOw92iKKIV5Io2fBdk,55,0.088,0.594,215653,0.768,0.0,3,0.0997,-4.817,0,0.06,127.888,4,0.357
4242,4369,Smartface,2018-11-23,I'd Rather Sleep,56tfmNU8wutv6Rc2sCEXCT,57,0.655,0.766,139279,0.377,0.865,1,0.0991,-12.847,0,0.0586,80.984,4,0.872
4243,4371,Ebb & Flod,2018-11-30,October Skies,3yuFexYOxPrKYtwikc2YwV,59,0.919,0.179,175150,0.0586,0.894,2,0.097,-17.371,1,0.0362,74.223,4,0.0852
4244,4372,Ella Mai,2018-11-16,Love Me Like That (Champion Love),5kUMB8d7Xa6X7VNe8qTY9k,59,0.0348,0.522,210564,0.592,0.0,8,0.365,-2.982,0,0.0344,135.88,3,0.256
4245,4373,Kash Doll,2018-02-12,For Everybody,7y8cu5pr3tN6rqI75BwL22,54,0.0645,0.75,244400,0.703,0.0,10,0.0737,-4.616,0,0.285,133.461,4,0.27
4246,4374,Shinedown,2018-05-04,BLACK SOUL,5ry1GWOraVbudUG4Rn9dHu,57,0.00018,0.448,203307,0.927,0.00676,6,0.0822,-3.244,1,0.061,174.079,4,0.687
4247,4375,j-hope,2018-03-02,항상 (HANGSANG),4mYu3kfBCW6qiTDnfVeuMx,60,0.159,0.832,229676,0.896,4.75e-05,6,0.247,-4.673,1,0.233,178.998,4,0.618
4248,4376,Capital City Music,2018-01-23,Lean Back (feat. Dion Davis),76AQAwj7BbMVIMRnHKkLuz,55,0.873,0.208,413725,0.247,6.72e-05,6,0.0805,-8.976,1,0.0339,133.269,4,0.074
4249,4378,R3HAB,2018-11-30,Fuego,1V4KGRCZuPMEBUVnJMivVx,67,0.0998,0.639,136406,0.748,0.000864,5,0.407,-6.918,0,0.133,128.056,4,0.538
4250,4379,Tyga,2018-02-16,Leather in The Rain (feat. Kyndall),5lJAZ8IMBzfeWcV3PjCMMO,64,0.0794,0.809,213798,0.533,0.00112,0,0.113,-7.419,1,0.0561,128.013,4,0.282
4251,4380,Lake Street Dive,2018-05-04,Musta Been Something,0Vr6vFlxGoAMs6RPA5vJZY,55,0.644,0.661,346400,0.16,0.00368,2,0.114,-10.6,1,0.0315,111.646,4,0.235
4252,4381,R3HAB,2018-12-21,Freak - Joe Stone 2K18 Edit,2xbRwcylUnX881qaqf5ZZJ,70,0.222,0.666,177143,0.855,0.0,11,0.502,-5.318,0,0.236,125.943,4,0.769
4253,4382,Bradley Cooper,2018-10-05,Black Eyes,4HUqrGAZ5f0gHRor7z9BFc,64,0.000811,0.373,183773,0.937,6.37e-05,11,0.815,-2.133,0,0.0834,150.242,4,0.46
4254,4383,Sheffield,2018-11-09,You and Me and Christmastime,6X4CPDVVei2wevKoIYdolx,57,0.28,0.796,194087,0.408,0.0,4,0.12,-10.629,1,0.0532,120.084,4,0.391
4255,4384,Alex Rose,2018-03-27,Sigues Preguntando,3Vao1vawDqQM4LdoUTeSe0,60,0.322,0.768,207342,0.472,0.0,11,0.0936,-6.309,1,0.138,90.623,4,0.326
4256,4385,Jason Derulo,2018-03-09,"Colors - Coca-Cola® Anthem, 2018 FIFA World CupTM",7wD6iRghe6SnKHkvHqpnC5,66,0.0278,0.707,187390,0.845,0.0,8,0.134,-3.478,1,0.201,120.125,4,0.507
4257,4386,Bazanji,2018-04-08,On My Own,0IwQnRxRNsXnqcmvs4ahHb,57,0.098,0.757,228000,0.694,0.0,7,0.103,-7.506,0,0.064,120.092,4,0.358
4258,4387,Chris Tomlin,2018-01-12,Resurrection Power,20bD4lkiXkxl5VVg0Y7Tjz,55,0.00739,0.385,251107,0.74,0.0,1,0.0868,-4.135,1,0.0463,150.018,4,0.312
4259,4388,Charlie Puth,2018-05-11,Slow It Down,6TapyDFlRUlZ4cmIaqJx4k,60,0.264,0.733,190053,0.754,0.0,0,0.131,-3.392,0,0.0593,115.024,4,0.849
4260,4389,Eric Church,2018-10-05,The Snake,1GLGfSerlDXRYBCJtHHnua,54,0.907,0.442,240027,0.335,0.132,5,0.273,-17.789,0,0.0979,177.372,4,0.394
4261,4390,Jason Aldean,2018-04-13,Gettin' Warmed Up,6kEKWnjcoD5RxxvzhbaWBh,53,0.0137,0.64,175253,0.946,0.0,9,0.0556,-4.03,0,0.0579,120.011,4,0.635
4262,4391,Morat,2018-10-25,Cuando Nadie Ve,71iAechwVKGu26pahzFL0k,75,0.133,0.806,219587,0.778,0.0,1,0.218,-4.577,0,0.0616,95.993,4,0.84
4263,4392,Unknown Brain,2018-10-19,Control,4SF6S1UUsTes8qQfpnnOWB,65,0.00337,0.548,166800,0.767,1.76e-05,5,0.181,-4.092,0,0.0609,99.976,4,0.302
4264,4393,Charlie Puth,2018-05-11,Change,17RMnDmv5CEo3s0tmipRyb,64,0.872,0.502,217560,0.413,0.0,4,0.213,-7.373,1,0.039,175.507,4,0.474
4265,4394,Gerardo Ortiz,2018-04-27,Egoísta,2rVSAahQe9IRh4L99wkqr1,61,0.346,0.685,174640,0.589,0.0,0,0.303,-3.486,1,0.026,115.06,4,0.851
4266,4395,Majid Jordan,2018-09-06,Spirit,6zVuBEErsYXr8jBrS4RiCW,58,0.375,0.638,251228,0.345,0.0,5,0.116,-9.048,0,0.0744,85.455,4,0.311
4267,4396,Los Hijos De Garcia,2018-11-09,Cabezones Azules,05y6GAASJNXAOAyk4dZVKQ,55,0.545,0.627,216053,0.539,5.24e-05,9,0.228,-3.863,0,0.132,117.364,3,0.905
4268,4397,Troye Sivan,2018-08-31,Postcard (feat. Gordi),4CCe846xVRd9p31gc6dMza,61,0.905,0.43,216606,0.36,0.0,0,0.0967,-8.909,1,0.036,97.852,4,0.247
4269,4398,mxmtoon,2018-12-07,temporary nothing,4gaClLIzaWE3ORDYnsX14p,56,0.935,0.556,187244,0.0887,3.27e-06,6,0.116,-18.289,1,0.0596,78.744,4,0.198
4270,4399,TheFatRat,2018-03-23,MAYDAY,5xXB7wVgRmBHoMBmcfEE3C,62,0.0138,0.416,247340,0.564,0.00567,6,0.105,-7.092,0,0.032,149.718,4,0.132
4271,4400,YoungBoy Never Broke Again,2018-06-29,Rich Nigga,64YhfeTI1gvL2xRI9P7lXq,54,0.122,0.82,145697,0.87,0.0,6,0.0678,-3.578,1,0.216,80.022,4,0.823
4272,4401,Seether,2018-05-25,Against The Wall - Acoustic Version,7iHpX7m9owsqawBy008yvF,61,0.255,0.58,206825,0.488,2.63e-05,1,0.108,-10.585,1,0.0262,131.998,4,0.13
4273,4402,Jerrod Niemann,2018-10-12,Old Glory,3HQrXNeMmLrQvTqbmrl1J8,54,0.303,0.655,238440,0.691,0.0,9,0.124,-5.739,1,0.0355,136.063,4,0.566
4274,4403,Jessie Reyez,2018-10-19,Sola,3doK7YkkgMtfD6qoXCkTWh,58,0.93,0.575,210013,0.184,0.0,9,0.096,-10.26,1,0.0636,83.616,4,0.188
4275,4404,Pc Tweezie,2018-11-14,Really,7LAs6kdIZpjgKrzOi7C34v,57,0.0948,0.711,161400,0.758,0.0,4,0.0878,-4.884,0,0.219,85.001,4,0.637
