,artist_name,track_name,track_id,popularity
2190,Ozuna,Quiero Mas,1aYcpI8hXtpAEdBq8fp1pH,67
2191,Kevin Gates,Shoulda,0yDpTj2XaHPTf0JcAo2rko,59
2192,Charlotte Funke,Episode,1drr6zT3kdWCr78jPuBYDt,65
2193,Sevyn Streeter,Yernin,15XQJZSzKCiO0iubqcDsZy,60
2194,Barnes Blvd.,I Have Love for Everyone Besides Myself.,6okflAl3X7elXPx7MgJMi6,64
2195,Takeoff,Last Memory,66XXCMX3Na7KNfm5e0tOVZ,61
2196,Chelsea Cutler,You're Not Missing Me,7ahYQRrOQSXJ5OhsLnpfU8,62
2197,Blueface,Studio,68wgJwKBLdHjqQPyZI8JWA,61
2198,Bad Wolves,Hear Me Now (feat. DIAMANTE),7vIdRrMklCkr8fwP6kvw3m,62
2199,Ulices Chaidez,Para Ti Papá,1kqSCTQ2KReQ2bzmEcFvnI,62
2200,Doobie,Icy Titties,4MBxX1P21a0yEZJEHA7zw1,59
2201,Belle Margaux,Theme from the Steps of Life,10SGotpqSWPSvbIyMuWLS9,65
2202,A Boogie Wit da Hoodie,Pull Up (feat. NAV),76vviJBqmRdMMb9u9npgfj,62
2203,flor,back again,1J5rHMEvQFpM07iLULi48A,61
2204,Regulo Caro,El Golpe Avisa (feat. Grupo Codiciado),1gmoQwdrhcQBNBe5KjQbIb,64
2205,Sabrina Claudio,Don't Let Me Down (feat. Khalid),2cSiyndkQZRPmYOfrk9WlC,63
2206,Keith Urban,Coming Home,4pWb8UZ6IPVJA3CPjCNgzq,60
2207,Migos,White Sand,2KokOIKdw4zZutDil85Ugh,63
2208,Sigala,Just Got Paid,0v3BMLcwUmAwyqJaf5997o,73
2209,The Mowgli's,I Feel Good About This,7d06uajfr1DZUeKVCaE9BS,61
2210,Disturbed,A Reason to Fight,6WtdZXXExuHsZHaxe8r0ff,66
2211,Gorillaz,Tranz,7jYUaoOfdcYgUvkK8NnFfx,66
2212,Fredo Bang,Oouuh,6a2AjOTaVwpbSJoH13MZVa,59
2213,La Fiera de Ojinaga,La Boca Les Callamos,6bXfM7zpnRP5qkyYWzHjWO,61
2214,Samm Henshaw,Broke,1JqcZQCnxjDOfZZwQidb1H,64
2215,Danny Ocean,Epa Wei,2QmsKag0YaqhAbpR9Nwmpn,71
2216,Michael Ray,Get To You,3T6zcLTbdh4E3cQIpOtBps,60
2217,Joseph Beg,Night In Burma,77USyndX2lw1Sy82Rt2JIq,65
2218,Chance the Rapper,Work Out,3PdgIdRXJjgxfOr7slldel,61
2219,The Band CAMINO,Know Me,2KPBSnz8n5lXYXkLauQXa9,60
2220,Earl Sweatshirt,Riot!,6cmt9CRoK0KGcNg9Tpje53,61
2221,El de La Guitarra,Con Finta De Cholo,5QAY068s3fGLRQm8Re0nKy,62
2222,Ice Cube,Ain't Got No Haters (feat. Too Short),3C2BKKKa7xrz2uWqIN1Mnh,64
2223,Ed Maverick,Fuentes de Ortiz,0akyEssGRVHstqCSWXusJL,80
2224,Lil Wayne,Dark Side Of The Moon (feat. Nicki Minaj),5IvdLxVB8gwwcgnEkXSSW2,60
2225,Natanael Cano,Platicame De Ti,3GfDHYumJhOu5xAZH88W9p,62
2226,Drake,March 14,09lmraDvzBT3pUQ2rUtJzK,62
2227,Bebe Rexha,I Got You,2jB9QaPJyVdz2Q0Va8rrnU,65
2228,Adriel Favela,No Te Ilusiones Tanto,1jyj2mL9cplsZwXrtJCEFm,63
2229,convolk,lonewolf,1lSqu7LFx7v51aGMeKVYaI,64
2230,Lil Durk,100 Grand (feat. Ty Dolla $ign & A Boogie wit da Hoodie),55bBVlWgwZ6yw5ccMkDU5j,61
2231,Lauren Daigle,Remember,5qA5acnPNB7v1vdZdbA0lA,62
2232,Denzel Curry,CLOUT COBAIN | CLOUT CO13A1N,0UgavZ34yLBu8LtA6Bwxch,62
2233,Papa Roach,Elevate,1SNipdzMky2C2LwvoVRzsv,64
2234,YoungBoy Never Broke Again,Nobody Hold Me,7eEHVynCtT9pdUuiR0jEC1,59
2235,Beach House,Lemon Glow,7pD6katrwWH7H3Xt8cIZS9,60
2236,Jason Mraz,Let's See What The Night Can Do,3dglCYsVMjPbDlU2CC9Vq7,66
2237,SadBoyProlific,Walk Away,1FZNiU5U4xXuGQMpO6OdGz,63
2238,Blood Orange,Hope,2QLNDKL7hZyh2OZ8UL9WrV,63
2239,SINY,NEAR,7wKmx1Cra2uKEk8FNE7SCL,63
2240,Playboi Carti,Top (feat. Pi'erre Bourne),7HsvTUJcXRQVK6QuALkAvW,60
2241,NCT 127,Simon Says,1zedfw5iu7XzKJT8CupEIP,68
2242,Conan Gray,Grow,7vn3J5Io100bjDdKaW4Aw2,62
2243,Playboi Carti,Middle Of The Summer (feat. Red Coldhearted),7AtBtwrKhz94hYXgGYyG58,60
2244,haroinfather,Cutie,0rrV1T0VMQKfKKCWlKMcyI,61
2245,Blueface,Dead Locs,0lYAit4ExwX3Kr8W6AaBw3,60
2246,Trippie Redd,Me Likey,0p3tGNjc5enjSCnH1GljiH,60
2247,Earl Sweatshirt,The Mint (feat. Navy Blue),5uLZ3YIQGC0mOk6q3lJ6Ng,61
2248,XXXTENTACION,Pain = BESTFRIEND - feat. Travis Barker,4zI04ezdmrN0lT2pHykYrd,64
2249,Julien Baker,Souvenir,1JPRgRUK044O15wgv8uZO1,63
2250,Alec Benjamin,Swim,1rMSja8j1k8VRXXztemdLb,64
2251,The Internet,Come Over,2hPNuVVSV1tqiD2uPlfehz,63
2252,Jean Petri,Loveliness,5nMsoz257d3AbY8O8FC4Jx,65
2253,Lil Baby,Realist In It (feat. Gucci Mane & Offset),2WqTKOAUmv7hz9ZzGnXHrY,60
2254,Logic,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",6VDz4m1vEGHDDqQojf1mpc,63
2255,03 Greedo,Rude,6A8KuRrV72ZP4MneZRCsSm,58
2256,Wisin & Yandel,Callao,3gu0fRSgFuc4FmrtIv0DnC,67
2257,DaBaby,Tax Time,7GmszQmVSjsSNqY51O5AY7,59
2258,Calum Scott,No Matter What,1LxlsAn1gECKoqLtOslshm,71
2259,Rich Brian,Glow Like Dat,7MXcmkmyxEYAJf04cbqKoI,64
2260,Tiësto,BOOM,6iC7vapdKp0XlKhxOkp8QJ,72
2261,Stray Kids,Hellevator,67LJNZyfDA1uaPCtlpyuKN,68
2262,City Girl,Ji-Eun's Sunset,0DvqAXyoA7zRB8wgH0DjRO,64
2263,Meek Mill,1am,6Rtug7pmJtXarD0fTtRlt0,61
2264,Muse,Pressure,3eSyMBd7ERw68NVB3jlRmW,72
2265,Disclosure,Where Angels Fear To Tread,1ZqeykOaDmjkldzs7XGR4b,65
2266,A$AP Rocky,Gunz N Butter,5N521RK66Z1FP0Oz6B4OlT,63
2267,Saweetie,Up Now (feat. G-Eazy and Rich The Kid),01TreyTchXP0J1Mn6wcVHt,61
2268,Shawn Mendes,When You're Ready,6bNcbh4SxQDU0BHa4Dj3wx,67
2269,Foster The People,Sit Next to Me - Stereotypes Remix,4v0CuFW0bEMBQ1gRn2mB3X,61
2270,Kenny Man,Ni Gucci Ni Prada,32lexhcz93AinKK0qLTZaZ,77
2271,A Boogie Wit da Hoodie,Need a Best Friend (feat. Lil Quee and Quando Rondo),0sSl9LFCzQAunHx9T1Un3O,61
2272,Disturbed,No More,4I4jjrDqcHspH2D20wIqlq,67
2273,Shakewell,Leglock,0erWz20ZejKi8WRNoeNQjJ,61
2274,Sub-City Keys,Two Hearts,5U463rClubkFesH8GRxJNa,65
2275,Darlingside,Old Friend,5v2nPcapVA5eXClN6pSKCy,63
2276,Lil Durk,How I Know,2ub9SKEk2RC7VyS1MUaGFS,60
2277,Anuel AA,Yeezy,54N6ILqlyNzADZNuGEfk9a,66
2278,Trippie Redd,Elevate & Motivate,5Tp5zlCgbwXLMa3pgYsNMl,60
2279,RÜFÜS DU SOL,No Place,6rLQZW36LaEUGWl3sWTg7v,64
2280,Demun Jones,Campfire Cologne,1fslCOmxtyPvE55p3KVTWY,59
2281,Escape the Fate,Broken Heart,5LV0oQV98daZAUoWnQEW6N,63
2282,Metro Boomin,Only 1 (Interlude) (with Travis Scott),4cEqoGTqPRZy76Yl3ymj3V,63
2283,SwuM,this again..,4jUTKYm8WUK3nUox8UuAau,63
2284,Bad Bunny,Desde el Corazón,1R2mapMAUiYqre6jcFX57g,68
2285,Eric Church,Heart Like A Wheel,4bXo5s1XC6w9tLyOKykxSz,59
2286,Cuco,CR-V,4bjyZ6vkXmWB7eGPS4TF7H,60
2287,Juke Ross,Fresh Roses,05RmevbSKDvHHKpYBoXYfR,68
2288,Noah Kahan,Hurt Somebody (With Julia Michaels),7vA2Y79Q4bBqdzBCfHeGEe,76
2289,Five Finger Death Punch,When the Seasons Change,2gdCDdmwDEh77IxUcSTGNs,59
2290,Polo G,The Come Up,1x4UTuG7Jx2ZzWdBJbhMnW,59
2291,Gyvus,Venice,5VmL8CrjM82tIGWwum8Cbo,65
2292,Trippie Redd,UKA UKA,5FTrzXtDMz3adIbLmVShk4,60
2293,Morgan Wallen,Whatcha Know 'Bout That,6DWntCW0Z8ZyNgDoPojfpW,59
2294,Good Gas,Live A Lil,6mBwzEADA0EfzISE52JqJW,60
2295,Rainbow Kitten Surprise,Hide,0hJS3EHWC4uL9sJ52ErpoN,59
2296,Breaking Benjamin,The Dark of You,7egnrHJAANlNymbrmQNKcG,62
2297,DEAN,dayfly,2AA1f7utyvXpmtKsEvp5lz,64
2298,Logic,BoomTrap Protocol,4fZxGiES1FKbNqJPrI4L3s,61
2299,Future,7 Am Freestyle,1hHe7cirScEJWgAS0JFqTL,60
2300,The Neighbourhood,You Get Me So High,7zwn1eykZtZ5LODrf7c0tS,65
2301,Token,Code Red,5cFUhBHUhoV06QFAkZPpOu,62
2302,Logic,The Return,5ZcMWSpUeUPvO87FkSZbJB,61
2303,Los Angeles Azules,"Ni Contigo, Ni Sin Ti",3tHYpuF2eIc4pDrzIdNN3Y,58
2304,Ava Max,Not Your Barbie Girl,4fkM7M4Uo5AUASnnsRC7EZ,68
2305,Joseph McGrahl,Himalaya,6cFTdXS8OY0Z5009mk3di8,64
2306,Beartooth,You Never Know,2KJwci3DPtYbfg7pxczvWf,62
2307,Nipsey Hussle,Keyz 2 the City 2 (feat. TeeFlii),1IA0DHaEGwuK5xhvnontdP,60
2308,070 Shake,Glitter,4DJ9ZxVFyv8AWdBmZnV0CN,61
2309,Shawn Mendes,Mutual,5gW3kI83886nVV9apaFLWu,68
2310,grandson,Overdose,7a1D98IVXyVBKsq40imjyg,61
2311,Dom Dolla,Take It,14fIlfcmFPlj4V2IazeJ25,68
2312,Jon Langston,When It Comes To Loving You,28dfxTgOAmwM1DhplcIB7G,59
2313,Noah Schnacky,Hello Beautiful,1p61zyWNtBhbbAFzg4HUiq,61
2314,6 Dogs,Off The Gas (feat. Lil Skies),3IzrrsRBpu23x95jJo7d5S,60
2315,Lil Duval,"Smile (Living My Best Life) (feat. Snoop Dogg, Ball Greezy & Midnight Star)",17jeLyQcEUmKv3MXeEo79k,61
2316,Bas,Purge,3OORhRpIhCk21HaJwMAp5t,61
2317,Yung Bans,Waterslide (feat. Lil Skies),795VzZodMdZzC5fXMp2L3T,60
2318,Alex Rose,Darte,1l32xprL1vhaCYPZe3Jkxn,66
2319,Wallows,1980s Horror Film II,3VzULnaqPKf1deQyZ5W4Ah,61
2320,Logic,Wassup,5KVciTEfXvpcFHR3RFbtJy,61
2321,El de La Guitarra,Ya La Conecte,24WJmf2sL7u9iyeuGHV6Vy,61
2322,Lady Gaga,Look What I Found,1l9G7M8gNyQsgOGWZGoQsT,69
2323,Quavo,BIGGEST ALLEY OOP,6Q36XucqrejMId3RydVhch,62
2324,Shawn Mendes,Particular Taste,4BH9zDv1Ys6kw0j3lU1hTx,67
2325,Houses,Fast Talk,5EtH1ayqDJar2PfAw7sC5O,59
2326,Lil Peep,Fingers,3GGkqI7lQTP1D6CtymwnHZ,64
2327,Bazzi,Soarin,4pabDIdwjv80lbsx7XcNwZ,62
2328,Lil Wayne,Used 2,68lOQPb5tX8U2cQRuas0L2,59
2329,BlocBoy JB,Rover 2.0,7sB2rmolvEt77KFPCraSNc,61
2330,Tayla Parx,Runaway (feat. Khalid),6mXMILvElYiWu4fa9oaJXe,63
2331,DAY6,Shoot Me,3cl6BsTDeeGRbgug5TXrvg,66
2332,Ashley McBryde,A Little Dive Bar in Dahlonega,7qcRDEpmDWS0bLHaZRYE8c,60
2333,Rufi-O,Oblivion,2zhPy8zbBf53XgTtkEbnbO,64
2334,Sasha Sloan,Chasing Parties,4PQJcyOjVSurR2fRZ4MNVE,59
2335,Freddie Dredd,Evil Fantasy,3A4TIpLeMng0Nn0N7yre4g,61
2336,Strange Imagining,Magnetic,3FBk3DcCOC5gkhX50rbHbC,65
2337,Metro Boomin,Up To Something (feat. Travis Scott & Young Thug),4RGacGFT2ztXhGgzeaYzIR,62
2338,GOT7,Lullaby,2iXvnjL5CH66UpnGjXHDmZ,67
2339,Moneybagg Yo,Lower Level (feat. Kodak Black),7Kw0NVWCd2BRfWNxTDSc6W,58
2340,Kidz Bop Kids,Havana,1dnJkyBbi3gDPoT1IFYR9j,58
2341,Win and Woo,Chasing Tail (Madnap Remix),6exN5SiAFfOI4DyRPZuUWh,59
2342,Lele Pons,Celoso,33zcmmElV1YbRZe57biUjg,72
2343,Paloma Mami,No Te Enamores,0EJu1RBtxzldMG2peczuPv,73
2344,Dance Gavin Dance,Son of Robot,3ZH8mv5AfnCUY7pxbO52uu,60
2345,YUNGBLUD,California,1Tc3kbOaPzpY8y9phWaVDx,67
2346,Rand Aldo,Tell Me And I'll Forget,2d0PP0ZSYGhqICCRkntOaD,64
2347,Luke Combs,One Number Away,7ElHqs46U65NOaSwha2eMv,60
2348,Delayde,sekao,4c2TiYoJHIjEPZ5syRZhsY,65
2349,Lil Peep,White Girl,5qCQyPB2MEICEcSC8WVbNx,64
2350,Paul Rosenberg,Paul - Skit,0Uv5Kp8sEnriJjkX4oLfNI,66
2351,La Arrolladora Banda El Limón De Rene Camacho,Entre Beso Y Beso,7uL1ZsdxI8l4sgEsgCmTlG,69
2352,BTS,Intro: Singularity,6ePyl2ns4b7MVYhjsj32ZK,66
2353,Mt. Joy,Jenny Jenkins,7I0Ep2xYqltHpke3Kg0WPT,59
2354,Doja Cat,MOOO!,00bWqt93aqLXqKtzZoq7Jw,61
2355,Arizona Zervas,Living Facts,0R0HIKmOvqy0hvbXiO4puw,60
2356,Jesper Jenset,Bad Vibrations,6zTKuNMEU3svBn65L6u88M,70
2357,"Royce Da 5'9""",Caterpillar (feat. Eminem & King Green),70lVHIHJE2tUXH7FxNOz3z,63
2358,Casting Crowns,Only Jesus,5SVARIypUactzhS79rk6x8,60
2359,BTS,Tear,6L1rxT6NUotot2AAiLXGLj,67
2360,Dominic Fike,Westcoast Collective,582ndoUAn4YIN30NUnK6S2,62
2361,Noah Cyrus,Live or Die,0OiXVxQHUFxvYxQew4xyhD,65
2362,Mac Miller,Nothing from Nothing - Recorded at Spotify Studios NYC,5YLpIdoLpKPSPCamFAKUCi,61
2363,Ski Mask The Slump God,Adults Swim,1Bp5LdIxR3XlprIigqp4en,60
2364,Bebe Rexha,Self Control,14FmT2vkYihAs64ixAbk6t,66
2365,Imagine Dragons,Boomerang,2B1fuWoWaYnCXbjYp1gXg5,69
2366,iyla,Juice,2wG9CUSBZaF15R2ohLAnoe,60
2367,Maisie Peters,Feels Like This,53Wsf11ElpPr1WAGtRQlcx,70
2368,Bryan & Katie Torwalt,My Hallelujah,6ibX7aG1bsQzTJb5gUjCpn,61
2369,Barnes Blvd.,Joan of Arc.,2DrrxuNOhnpqJXLH36eR1S,64
2370,GASHI,Creep On Me (feat. French Montana & DJ Snake) - QUIX Remix,3Qo418FH9pAHApAzOF8hfI,64
2371,ShooterGang Kony,Skoompin',1aEvsjCo142yxn02ACMCd7,58
2372,Jorja Smith,February 3rd,3c5gLGgwRrE7sQYSNHCXEj,67
2373,BTS,134340,38td8VabuKlQt72Q2VnhbO,65
2374,Leon Bridges,Shy,407qAIie8sIEgquKD1AAd2,62
2375,Jess Glynne,All I Am,6X6SdJzxyw7GzxwP2fr9WV,69
2376,5 Seconds of Summer,Why Won’t You Love Me,0qrYEShkVZeSaBPgmx3mfR,63
2377,Barns Courtney,"""99""",6YQUuoMnRIMaOmouYoMfQr,63
2378,Craig Campbell,Outskirts of Heaven,6gcNSi6b9gvDBjYO059lrF,58
2379,Beach Bunny,Painkiller,78j9wYboWAkB0UxVVq0X0H,60
2380,JID,Westbrook (with A$AP Ferg),0GTzZhS8P50p922OEuoNLF,61
2381,Kali Uchis,Your Teeth In My Neck,54IbnYEdA3ymfxv07WgN3b,61
2382,Tom MacDonald,WHITEBOY,7DDYWJC7SXLmhfdbXeUrkk,60
2383,Logic,Yuck,0D5CXSUx8GOCHSY8KWgi9h,61
2384,Nao,If You Ever (feat. 6LACK),5PkZ0mhNgfuz7SqiuruKlh,65
2385,A Boogie Wit da Hoodie,I Did It,18yllZD0TdF7ykcREib8Z1,61
2386,Toonorth,Silience,5TuhMyeZ7bBd3A0PzKNW4D,63
2387,Derez De’Shon,Hardaway,25qhnRgAcImQWfaswqRkwN,58
2388,Ozuna,Sigueme los Pasos,3RTmnQQNya9v6ZKPoCIp2E,64
2389,Dan + Shay,Make or Break,5dUTuyeg1GpSAJSUY14X3O,60
2390,Smokepurpp,123,0MHPgpKYfTVml3qEXspnLQ,62
2391,Peachy!,$orries,3tMhXm8mJ3jXcAiEspHbwf,62
2392,pxzvc,Bad Idea,1D5q7cBDHLBDbzQDVrS6E3,63
2393,Kodak Black,Take One,1XJBDDpeuZaj5fvmwhdIMw,60
2394,Jungle,Casio,33wUd3GgaRf2rux2aJ71yb,68
2395,Harry Hudson,Yellow Lights,524dq3zKwXrP4uPL6VwoWT,62
2396,Lenin Ramírez,Gente del General,0di4Hh3AqJqbY9lFDgcB5Q,64
2397,T3R Elemento,El Verde Es Vida,6GXavnTndB9hSHmjig0kQw,61
2398,Luke Combs,When It Rains It Pours,2cJC39Aqmyo6YBS7WuevRh,60
2399,Ivan Clarke,Do You Want To Build A Snowman?,2vwIMdSn7LSjFk5YleHKqF,65
2400,T3R Elemento,Empecé de Cero,3ZOjI36O2RHzBsVgRphOSq,63
2401,Enrique Iglesias,EL BAÑO,2vvdTrdryjsl8DmPIMDWZU,70
2402,Broken Bells,Shelter,5C5Fle0gDOcUchmj4RgVH5,62
2403,Upchurch,Pond Creek Road,40arlhUYA1eX4sKKZ8lfmy,58
2404,NGHTMRE,Like That,7MFahU9vl5TWlei936k7n6,60
2405,Stray Kids,My Pace,339xlPKDLkEkFBFkMfAFfJ,67
2406,James Bay,Wild Love - Acoustic,4zDQS1OCghoOKkjw6hf2qT,69
2407,MVS,Still Now,2whahz2VQOrE33jKPo5Wee,64
2408,Calum Scott,No Matter What,5Tb6K5YFvUNXREaGbDLn1m,71
2409,Fujitsu,sand castles,5rBQIzDduJsmDbZ97gqWEW,64
2410,Takeoff,Insomnia,0ZeAEOI1A33pYLNbSS4VFQ,61
2411,R3HAB,Lullaby,0DhkTGjEaIHaSxTfC14BFm,71
2412,Gavin James,Cigarette Break,7wn4vp2ELLMxUFGoUheZs2,60
2413,Fall Out Boy,HOLD ME TIGHT OR DON’T,0Q9vbV7G2Q6lts13nY9YGP,64
2414,Lucas & Steve,Where Have You Gone (Anywhere),3zECQWhwAEydeK9jUTPamo,74
2415,Nacho,Déjalo,4VTTpwcAxVSQNzEZLi75d0,72
2416,YoungBoy Never Broke Again,Black Cloud,21kV4OQy3uxhXoiLZtWOxz,58
2417,SINY,ORANGE,2QFvsZEjbketrpCgCNC9Zp,63
2418,Aloe Blacc,Brooklyn In The Summer,5bTysxqGHXdSGiZVgljzCY,63
2419,Dance Gavin Dance,Care,73XEi2vkcuHWF2m9wiOfbu,60
2420,Kari Jobe,Cover The Earth,3QbArKinPnaZhqt6ZWtGiN,60
2421,Sasha Sloan,The Only,2olyfHW5Sn7LnIQlxjTZdU,59
2422,Getter Jaani,Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],37s8uwIjw72XfMseKJXNOO,65
2423,Bahari,Savage,7pPciGaYxP2FsFQCIBDEhb,65
2424,RÜFÜS DU SOL,Treat You Better - Single Edit,5lzHDkFLN01bKatvKQC0lO,64
2425,Claes Nilsson,Beyond Barricades,6tLFPu4tSmS5LccfUNtbN6,65
2426,Boombox Cartel,Whisper,7uqXoZoKZKjuRdNphOQOgU,60
2427,Dilaz,Breathe,7Mr1C9U2R0bSyviqQ9IYuV,64
2428,Breaking Benjamin,Feed the Wolf,7rOv6HovIJvYHXCg0cVfTk,61
2429,LEGADO 7,En La Bola (feat. El De La Guitarra),1MKSWLFVyxgdLKE8YUby50,62
2430,Brett Young,Reason To Stay,4t1QqT8aWe9Piky1oKfQHh,59
2431,Kodak Black,Identity Theft,48KTGG6wBPpleE5KsTuiwy,60
2432,Adam Melchor,Real Estate,2VvTMIXG760UiG9OSiFt9j,63
2433,RM,tokyo,4dF0mDPTlpjThf1mJyK83B,65
2434,Blood Orange,Chewing Gum,3jxExv27cf3OSt0BXtAR6Z,62
2435,THEY.,Broken (feat. Jessie Reyez),68dd9CEzAUc4zeukKzMJP5,62
2436,YNW Melly,Melly the Menace,4qcC5mkfxOC59mdhoUBrKX,60
2437,Elevation Worship,Echo (feat. Tauren Wells),1MMk1Fw3vdYDRYj5cilHtt,61
2438,Lauv,Easy Love,732Sqj2piYPhdMPENP4axz,65
2439,Calm Shores,Solitude Island,0f2quK7KHrF2hUkJQhj2eV,64
2440,Robin Schulz,Speechless (feat. Erika Sirola),1rCcsYnmqbMYdkG7kS9GC5,80
2441,Nicki Minaj,Rich Sex (feat. Lil Wayne),2D1MK9oaxy7axXggy3iVbp,62
2442,Leavv,Voyage,42GhletESlrhyhtFkjkf6Q,64
2443,Tiësto,WOW,3qPXWPkEZgUhUgPifbE99z,70
2444,Los Hijos De Garcia,Lujos De La Vida,465CNemByQDps6aOI24859,60
2445,Quinn MacKenzie,Charon,2o6QfxsYOYWlLQbmtW5ymm,66
2446,j-hope,Hope World,3xngVLz4NYEshyX3aRRXgf,66
2447,CNCO,Se Vuelve Loca,2PYmyMAMlhX1eVevLo5A6n,68
2448,A Boogie Wit da Hoodie,Bosses and Workers (feat. Don Q and Trap Manny),02CQH5capUYovYSiSiwKgX,61
2449,Snail Mail,Pristine,4UADR6fNQfx4fxkiRQvSy2,61
2450,YBN Almighty Jay,Think Twice (feat. Lil Skies),4uWt8UP9SnsOXCEE1hhDtJ,60
2451,Devin Dawson,Asking for a Friend,5mXOdtyPOL6GEuZdCyHSsb,60
2452,Lauren Daigle,Turn Your Eyes Upon Jesus,0ZMOWXDlnlkMGTn4H0u24u,61
2453,Charlotte Funke,Divine Structure,5S7nfUHhiA3kfmyMPvhV6V,66
2454,Pink Sweat$,Call Me,7CKKHcRb8MwyGkcQTv9VPl,57
2455,Faouzia,This Mountain,0NYJUJaDCvrkMQQt4WSrVU,66
2456,Trippie Redd,Wicked,5iAyI5SlSs1hyWOQeBXvab,59
2457,Meek Mill,Respect The Game,6pUBrvKfJL4qmn95mxU7rC,60
2458,Jaden,GOKU,3BgL0IcxKAd0sukooPIVhA,65
2459,Logic,Warm It Up,3W4JFzOQdo5J2Wgt9DFg24,62
2460,Kolby Cooper,It Ain't Me,610z3fv4hqlH5eff9yBJTN,58
2461,Arlie,didya think,4HOg84QsolNLzNp08qZ3sX,60
2462,Joji,SLOW DANCING IN THE DARK - Loud Luxury Remix,59pC3ONM6ggVn0CYi0l1KD,62
2463,AViVA,Hushh,6Jb7UPWUXDOrgdI0XnBSp5,63
2464,Lil Baby,First Class,7i3NiyX4x4WZ8xZjIXWi4s,60
2465,6LACK,Sorry,2xRyZfWe9bnRfH1ZfhYO98,63
2466,Ariana Grande,borderline (feat. Missy Elliott),4b7mLZQWsy0rLnrMtPA9fQ,64
2467,Los Parras,Jugando a la Baraja - Kush,4jpORS45inZRSqQOiiGyVe,59
2468,88GLAM,It's A Flex (feat. NAV),1gR8SPZg0pDh2F0Ridi3e1,62
2469,Manuel Turizo,Culpables,3RD0PGolM0mETGHaprwgMn,73
2470,YK Osiris,Timing,4YispFW4Atf5liJToaW01i,59
2471,Godsmack,Bulletproof,4VRRbrw7ai2mztUrXrAvfd,58
2472,Snail Mail,Heat Wave,43E0f1S0rOGCo6YYRYHjHP,60
2473,El Alfa,Suave (Remix),4phvdPGXE8MGXsTBhqB5ht,66
2474,Loco,Don’t,6KyafpXji3NKMmlmSokT9Y,67
2475,Evelyn Stein,And The Flowers Were Gray,42ZTTDeBon4bTcSF3KA5F0,65
2476,Tank,When We - Remix; feat. Ty Dolla $ign and Trey Songz,37XDM9pTC8DeOejlUaTDaP,60
2477,Bradley Cooper,Maybe It's Time,6jMbPsH6lTOLs5n8Af26AG,67
2478,Ekali,Blame,089tprIgsyFSOrZpugamLI,61
2479,YoungBoy Never Broke Again,Beam Effect,4i3OADmKy6QQYEbn5GkdYD,58
2480,Zhavia Ward,Candlelight,3j8FPquKEOygdUMLLs1Pxr,62
2481,Yung Tory,Friends,3ojPFYU95S04C8Si9aX1oP,61
2482,Crafting Audio,Cabin Noise Focus,3kxUcpFquT4ZdvJC1Nyu5q,63
2483,Monma,Sneakers,5JuVNeCjIl3DJbnVf1oeGo,64
2484,City Girls,Where The Bag At,7GlZhPkCA259c3ICFU0eaG,60
2485,Jonas Blue,Mama,7jEyX4bqaCSdMN4D4JNnVj,75
2486,Shallou,You and Me,2RuOeqFMhuYLVGbgGPQx2l,57
2487,6LACK,Loaded Gun,1wb7Mqon4o1ViLjaLV9f8U,62
2488,Peach Pit,Seventeen,0SBariQWfKjoslW2XSIFOm,61
2489,Lauren Daigle,Your Wings,50xNWlzb3BOyCUgjB2nlv8,61
2490,A$AP Rocky,Cocky (feat. London On Da Track),1nO2NjuFkGaAWcMdJ1pNrp,62
2491,YBN Cordae,Target,13K3BqdOYYMepkNQPWL1DZ,59
2492,Ossie Woods,Windmills,1vMhhdVx2OF1F6WS2y1S0n,65
2493,Piso 21,Te Amo,2RVrdr062uLFxXwIxwdXPH,76
2494,88GLAM,Kyrie,4mOPVJGfWXH0wPFA6xeRDz,62
2495,Saba,Stay Right Here,16DHWSDlEa5K0JbMHnuMXM,60
2496,$tupid Young,Mando (feat. Mozzy),1ek6hIy0bOJ92bDTuF4zwl,59
2497,(G)I-DLE,HANN (Alone),7gr57cYekMWriyJYbT7oZ4,69
2498,Banda Rancho Viejo De Julio Aramburo La Bandononona,Me Vale Perderte,7vGQEIawCCHIEo214TmOzf,62
2499,Koh Lantana,The Healing Process,23puVz6Rhiq8Wax9KxnZtW,66
2500,The Macarons Project,Fly Me to the Moon,0YBNpbrmpZdFRT0NFqii5C,70
2501,Darell,Te Boté,42FWqCxAw5aG1FvjyVjIlH,67
2502,haroinfather,Mixed Feelimgs,3v9T97LAIV0deXJrZJ9NcI,61
2503,Etheral Gust,Keep Breathing,4HtGSunDdFD5QgCqI4zP29,63
2504,Saba,CALLIGRAPHY,7LBdv0ek7Tj2s0bgxmlrC6,61
2505,Shy Glizzy,Do You Understand? (feat. Gunna & Tory Lanez),4Bly6nsiynuA2giYBIOuMz,59
2506,Ivy Adara,Rebels,36qh3jgsWjKLDBTeBb3lWW,63
2507,Masked Man,Coupe_90,3SagqXXt1KFUZY5vL7uzMd,62
2508,Devour,Bout Me,0Ir5FkO3BvsHanJKiraJW1,58
2509,Mumford & Sons,Delta,39r3UkUOYMh9pPQmKSZnuE,58
